time,flux,flux_err,quality
1386.0257491624213,0.99999803,3.062742e-05,0
1386.0271380838108,0.9999324,3.0626547e-05,0
1386.0285270052007,0.9999286,3.0626616e-05,0
1386.029915926125,0.9999146,3.0625153e-05,0
1386.0313048475143,0.9999634,3.062767e-05,0
1386.0326937684388,0.99997497,3.0626514e-05,0
1386.0340826898287,0.9999701,3.0626397e-05,0
1386.0354716107522,0.99990994,3.0626306e-05,0
1386.036860532142,0.99993765,3.0628198e-05,0
1386.0382494530666,0.9999431,3.062582e-05,0
1386.039638374455,1.000028,3.0625582e-05,0
1386.041027295378,0.9999911,3.062927e-05,0
1386.042416216768,1.0000325,3.0627125e-05,0
1386.0438051376925,1.0000179,3.0627903e-05,0
1386.0451940590817,1.0000199,3.0627216e-05,0
1386.046582980006,1.0001273,3.062771e-05,0
1386.0479719013958,1.000042,3.06297e-05,0
1386.0493608223196,1.0000358,3.062914e-05,0
1386.0507497437095,1.0000299,3.062729e-05,0
1386.052138664634,1.000086,3.0628427e-05,0
1386.0535275855575,1.0000483,3.062787e-05,0
1386.0549165069476,1.0000713,3.063007e-05,0
1386.0563054278718,1.0000765,3.062678e-05,0
1386.057694349261,0.9999986,3.0627176e-05,0
1386.0590832701853,1.0001013,3.062813e-05,0
1386.0604721911097,0.99995345,3.062875e-05,0
1386.0618611124983,0.9999732,3.0628125e-05,0
1386.063250033422,0.9999765,3.0626084e-05,0
1386.0646389543463,0.99999267,3.0626084e-05,0
1386.0660278757355,0.9999118,3.0626346e-05,0
1386.0674167966597,0.9999422,3.0626597e-05,0
1386.0688057175842,0.9999735,3.0626357e-05,0
1386.0701946389734,0.9999971,3.063025e-05,0
1386.0715835598978,1.0000132,3.0625564e-05,0
1386.072972480822,1.0000689,3.0628304e-05,0
1386.0743614022115,0.9999389,3.0627605e-05,0
1386.0757503231357,1.0000726,3.0628984e-05,0
1386.07713924406,1.0000323,3.0626095e-05,0
1386.0785281649835,0.99994,3.0627456e-05,0
1386.079917086373,1.0000275,3.062842e-05,0
1386.0813060072971,1.0000184,3.062677e-05,0
1386.0826949282216,1.0000768,3.0629948e-05,0
1386.0840838491445,1.0000153,3.062807e-05,0
1386.085472770534,1.0000783,3.0628948e-05,0
1386.0868616914581,1.0000414,3.062717e-05,0
1386.0882506123817,1.0000465,3.0628005e-05,0
1386.089639533306,1.0000207,3.06278e-05,0
1386.0910284542304,1.0000006,3.0628424e-05,0
1386.0924173756196,1.000126,3.0630697e-05,0
1386.093806296544,1.0000446,3.0628216e-05,0
1386.0951952174682,0.9999994,3.062895e-05,0
1386.096584138392,1.0000057,3.0626303e-05,0
1386.0979730593162,0.99993294,3.0626037e-05,0
1386.0993619802405,1.0000069,3.062803e-05,0
1386.1007509016297,1.0000142,3.0628322e-05,0
1386.1021398225541,1.0000383,3.0627045e-05,0
1386.1035287434786,0.99999905,3.062787e-05,0
1386.1049176644021,1.0000578,3.0627663e-05,0
1386.1063065853257,0.9999624,3.0627667e-05,0
1386.1076955062492,0.9999548,3.0627365e-05,0
1386.109084427173,0.99991345,3.0626856e-05,0
1386.1104733480972,0.99987465,3.0624127e-05,0
1386.1118622690217,0.9999567,3.0628533e-05,0
1386.1132511899452,0.9999191,3.0627e-05,0
1386.1146401108695,1.0000309,3.062765e-05,0
1386.1160290317937,0.99998957,3.0627038e-05,0
1386.1174179531831,1.0000619,3.0629744e-05,0
1386.118806874107,0.9999012,3.0625437e-05,0
1386.1201957950311,1.0000377,3.062911e-05,0
1386.1215847159554,0.9999675,3.0626776e-05,0
1386.122973636879,1.000106,3.0628387e-05,0
1386.1243625578034,0.9999919,3.0628766e-05,0
1386.1257514787276,1.0000741,3.0628446e-05,0
1386.1271403991857,1.0000048,3.0629428e-05,0
1386.1285293201092,0.9999567,3.062756e-05,0
1386.1299182410328,1.0000358,3.062889e-05,0
1386.1313071619563,0.9999703,3.0627267e-05,0
1386.1326960828808,0.99997413,3.0626084e-05,0
1386.1340850038052,0.99995226,3.0626732e-05,0
1386.1354739247288,1.000003,3.062644e-05,0
1386.136862845653,1.0000017,3.0626972e-05,0
1386.1382517665772,0.9999721,3.062762e-05,0
1386.139640687501,0.99996436,3.0626874e-05,0
1386.1410296084252,1.0000784,3.0626667e-05,0
1386.1424185293497,0.99989694,3.0627943e-05,0
1386.1438074502732,0.9999678,3.0628125e-05,0
1386.145196370732,0.9999753,3.0626397e-05,0
1386.1465852916563,0.9999969,3.062642e-05,0
1386.1479742125798,0.99996275,3.062707e-05,0
1386.149363133504,0.9999924,3.0628344e-05,0
1386.1507520544278,1.0000119,3.0627732e-05,0
1386.1521409753507,0.9999561,3.0626332e-05,0
1386.1535298958095,0.9999937,3.062655e-05,0
1386.1549188167337,0.99991727,3.0627587e-05,0
1386.1563077376575,0.99996233,3.0627496e-05,0
1386.1576966585817,1.0000402,3.062845e-05,0
1386.159085579506,1.0000569,3.0628093e-05,0
1386.1604744999638,0.9999934,3.062737e-05,0
1386.1618634208876,1.0000465,3.0628322e-05,0
1386.1632523418118,1.0001172,3.062916e-05,0
1386.1646412627363,1.0000057,3.0627718e-05,0
1386.1660301831942,1.0000095,3.0627984e-05,0
1386.1674191041186,0.9999766,3.0627605e-05,0
1386.1688080250428,0.99997765,3.063063e-05,0
1386.1701969459664,0.99995726,3.0628184e-05,0
1386.171585866425,0.99998355,3.062727e-05,0
1386.1729747873487,0.9999643,3.062734e-05,0
1386.1743637082716,0.9999917,3.0626547e-05,0
1386.1757526287304,1.0000091,3.0627358e-05,0
1386.1771415496546,0.9999967,3.0628165e-05,0
1386.1785304705782,0.9999514,3.0625426e-05,0
1386.1799193910367,1.0000126,3.0627827e-05,0
1386.1813083119612,0.99993217,3.062664e-05,0
1386.1826972328847,1.000072,3.0628224e-05,0
1386.1840861533435,1.0000601,3.063025e-05,0
1386.1854750742677,1.0000062,3.0627732e-05,0
1386.1868639951915,1.0001388,3.062962e-05,0
1386.18825291565,1.0000752,3.06278e-05,0
1386.1896418365743,0.99995136,3.062767e-05,0
1386.1910307570322,1.0000635,3.062914e-05,0
1386.1924196779567,1.0000421,3.06268e-05,0
1386.193808598881,1.0000291,3.0628376e-05,0
1386.1951975193383,1.0000354,3.0628566e-05,0
1386.1965864402619,1.0000075,3.0629024e-05,0
1386.1979753607204,1.0000545,3.0628726e-05,0
1386.1993642816442,1.0001359,3.0628114e-05,0
1386.200753202102,1.0000949,3.0630425e-05,0
1386.2021421230263,1.0000992,3.0629017e-05,0
1386.203531043485,0.99995935,3.062853e-05,0
1386.2049199644086,1.0000488,3.0629104e-05,0
1386.2063088848674,0.99998194,3.062555e-05,0
1386.2076978057917,0.99995124,3.0626816e-05,0
1386.2090867262498,0.99998134,3.0629217e-05,0
1386.210475647174,0.99997854,3.0627372e-05,0
1386.2118645676326,0.9999027,3.0626372e-05,0
1386.2132534885561,0.9999554,3.0627296e-05,0
1386.214642409015,1.0000552,3.0628336e-05,0
1386.2160313299391,1.0000849,3.0629548e-05,0
1386.2174202503973,1.0000913,3.0628235e-05,0
1386.2188091713208,0.9999633,3.063021e-05,0
1386.2201980917787,1.000034,3.063019e-05,0
1386.2215870122368,1.0000229,3.0628602e-05,0
1386.222975933161,1.0000032,3.0627423e-05,0
1386.2243648536198,1.0000206,3.0628387e-05,0
1386.2257537745434,1.0000334,3.0629057e-05,0
1386.227142695002,1.0000335,3.0628344e-05,0
1386.2285316154605,1.0000149,3.0626856e-05,0
1386.2299205363843,0.99998236,3.0629006e-05,0
1386.2313094568428,1.0000243,3.062861e-05,0
1386.2326983773016,0.9999003,3.0628176e-05,0
1386.2340872982252,0.99999374,3.062832e-05,0
1386.235476218684,0.9999402,3.0628024e-05,0
1386.2368651391425,1.0000294,3.0630712e-05,0
1386.238254060066,1.0000647,3.062789e-05,0
1386.2396429805242,1.0000286,3.0629817e-05,0
1386.241031900982,0.99990386,3.0624957e-05,0
1386.2424208219056,1.0000392,3.0629195e-05,0
1386.2438097423635,1.0000486,3.0628325e-05,0
1386.2451986628223,1.0000362,3.062805e-05,0
1386.246587583281,1.0000385,3.0627965e-05,0
1386.2479765042046,1.0000465,3.062842e-05,0
1386.2493654246632,1.0000213,3.062771e-05,0
1386.2507543451218,0.9999859,3.0627987e-05,0
1386.25214326558,1.0000476,3.06283e-05,0
1386.2535321865041,0.9999925,3.062917e-05,0
1386.254921106963,1.0000038,3.0627813e-05,0
1386.2563100274208,1.0000076,3.062899e-05,0
1386.2576989478796,0.99998635,3.0629282e-05,0
1386.2590878683382,0.9999418,3.0627332e-05,0
1386.2604767892617,0.99996895,3.0627358e-05,0
1386.2618657097203,0.9999847,3.062854e-05,0
1386.2632546301784,0.99999845,3.0630978e-05,0
1386.2646435506356,1.0000362,3.0628507e-05,0
1386.2660324710944,0.9999485,3.062574e-05,0
1386.267421391553,1.0000558,3.0627976e-05,0
1386.2688103124767,0.9999942,3.0627834e-05,0
1386.2701992329353,0.99997085,3.0627583e-05,0
1386.2715881533939,1.000028,3.062948e-05,0
1386.2729770738517,0.9999393,3.062678e-05,0
1386.2743659943105,0.99998397,3.062705e-05,0
1386.275754914769,1.0000126,3.062911e-05,0
1386.2771438352272,0.9999567,3.0630366e-05,0
1386.278532755685,1.0000448,3.0628427e-05,0
1386.2799216761439,1.0001361,3.062976e-05,0
1386.2813105966025,1.0000521,3.0629613e-05,0
1386.2826995170603,1.0000008,3.062818e-05,0
1386.284088437519,0.99999607,3.062707e-05,0
1386.2854773584434,0.99997944,3.062791e-05,0
1386.2868662789006,1.0000647,3.06292e-05,0
1386.2882551993587,0.99995726,3.0626958e-05,0
1386.2896441198172,0.99995816,3.0626452e-05,0
1386.2910330402751,0.9999988,3.0628613e-05,0
1386.2924219607337,1.0000329,3.0628533e-05,0
1386.2938108811925,0.9999099,3.062802e-05,0
1386.2951998016504,0.9999955,3.062615e-05,0
1386.2965887221092,0.99996233,3.0628322e-05,0
1386.297977642102,0.9999632,3.0626758e-05,0
1386.2993665625602,0.99990994,3.062851e-05,0
1386.3007554830187,0.999971,3.0625546e-05,0
1386.3021444034773,0.9999411,3.0629293e-05,0
1386.3035333239352,1.0000069,3.0628755e-05,0
1386.304922244394,1.0000117,3.0628835e-05,0
1386.3063111648528,0.9998957,3.0627627e-05,0
1386.3077000853107,0.9999424,3.0628424e-05,0
1386.3090890057686,0.9999614,3.0626416e-05,0
1386.3104779262264,1.0000423,3.062863e-05,0
1386.3118668466846,1.0000211,3.062869e-05,0
1386.3132557671431,0.99994874,3.0627165e-05,0
1386.3146446871363,1.0000198,3.0627838e-05,0
1386.3160336075941,1.0000565,3.0629933e-05,0
1386.317422528053,0.9999157,3.0625557e-05,0
1386.3188114485115,0.99993736,3.062775e-05,0
1386.3202003689694,1.0000278,3.062894e-05,0
1386.3215892894275,0.9999997,3.0629133e-05,0
1386.3229782094204,0.9999652,3.062755e-05,0
1386.324367129879,0.99997216,3.062829e-05,0
1386.3257560503368,0.99999046,3.062825e-05,0
1386.3271449707956,0.9999392,3.0628446e-05,0
1386.3285338912542,1.0000229,3.0627365e-05,0
1386.3299228112467,0.9999712,3.062622e-05,0
1386.3313117317045,0.9999693,3.0626994e-05,0
1386.3327006521624,0.9999687,3.06285e-05,0
1386.3340895726205,0.99999934,3.062728e-05,0
1386.3354784926134,0.9999877,3.0627252e-05,0
1386.3368674130722,0.99996614,3.0628282e-05,0
1386.3382563335301,1.0000837,3.0628446e-05,0
1386.3396452539887,1.0000416,3.0627743e-05,0
1386.3410341739816,0.99999505,3.0627532e-05,0
1386.3424230944397,1.000034,3.063002e-05,0
1386.3438120148983,1.0000505,3.0629595e-05,0
1386.3452009348914,0.9999734,3.0628045e-05,0
1386.3465898553493,1.0000409,3.062868e-05,0
1386.347978775808,1.000025,3.0627725e-05,0
1386.349367695801,1.0000701,3.0627725e-05,0
1386.3507566162589,1.0000379,3.0629933e-05,0
1386.3521455367174,0.9999813,3.062872e-05,0
1386.3535344567106,1.0000426,3.062986e-05,0
1386.3549233771678,1.000029,3.062948e-05,0
1386.356312297626,1.0000668,3.0631076e-05,0
1386.3577012176188,0.99995714,3.0627994e-05,0
1386.359090138077,1.0000061,3.0628264e-05,0
1386.3604790580691,1.0000948,3.0629344e-05,0
1386.3618679785277,0.9999372,3.062818e-05,0
1386.3632568989863,0.99999756,3.0629555e-05,0
1386.3646458189787,1.0000107,3.0628402e-05,0
1386.3660347394373,0.9999005,3.062702e-05,0
1386.3674236594304,0.999955,3.0627838e-05,0
1386.3688125798883,0.9999583,3.0629264e-05,0
1386.3702014998814,0.9998926,3.0622257e-05,0
1386.37159042034,0.99995005,3.062766e-05,0
1386.3729793403322,1.0000274,3.0628275e-05,0
1386.3743682607908,0.99995923,3.0627896e-05,0
1386.375757180784,0.9999615,3.0628285e-05,0
1386.3771461012411,1.0000478,3.062855e-05,0
1386.3785350212336,0.99991065,3.0626805e-05,0
1386.3799239416921,0.99996454,3.0629883e-05,0
1386.3813128616846,1.0000054,3.0628365e-05,0
1386.3827017821432,1.0000242,3.062795e-05,0
1386.384090702136,1.0000023,3.062938e-05,0
1386.385479622594,0.99996924,3.0628325e-05,0
1386.386868542587,1.0000377,3.062882e-05,0
1386.3882574630456,0.99994,3.0627125e-05,0
1386.389646383038,1.0000355,3.0630108e-05,0
1386.3910353034967,0.99991775,3.0627154e-05,0
1386.3924242234896,0.99993217,3.0626972e-05,0
1386.393813143482,0.9999793,3.0626998e-05,0
1386.3952020639406,1.0000519,3.0628304e-05,0
1386.3965909839337,0.9999915,3.063043e-05,0
1386.3979799043916,1.0000465,3.0628842e-05,0
1386.3993688243838,0.99998486,3.0629086e-05,0
1386.400757744376,1.0000801,3.0629526e-05,0
1386.4021466648342,1.0000489,3.0629486e-05,0
1386.4035355848264,1.0000483,3.0628882e-05,0
1386.4049245048193,0.9999729,3.0627358e-05,0
1386.406313425278,0.9999674,3.0626652e-05,0
1386.4077023452703,0.9999599,3.0627674e-05,0
1386.4090912652634,0.9999792,3.0627794e-05,0
1386.410480185722,1.0000576,3.062914e-05,0
1386.4118691057145,0.9999979,3.0627038e-05,0
1386.4132580257074,0.9999643,3.062771e-05,0
1386.4146469457003,0.9999046,3.0627558e-05,0
1386.4160358661582,1.0001006,3.063025e-05,0
1386.4174247861513,0.99995565,3.062757e-05,0
1386.4188137061444,0.9999801,3.062913e-05,0
1386.4202026261366,0.99992824,3.062761e-05,0
1386.4215915465952,0.99991935,3.062861e-05,0
1386.4229804665877,0.99993396,3.0627132e-05,0
1386.4243693865792,1.0000337,3.062703e-05,0
1386.425758306572,0.9999873,3.0627223e-05,0
1386.427147227031,0.99998266,3.0626914e-05,0
1386.4285361470231,0.99983567,3.062493e-05,0
1386.4299250670163,0.99993074,3.0628096e-05,0
1386.4313139870092,1.0000265,3.0627445e-05,0
1386.4327029070014,0.9999545,3.062767e-05,0
1386.43409182746,1.0000204,3.0628184e-05,0
1386.435480747453,0.9999296,3.0626954e-05,0
1386.4368696674453,0.99997854,3.062924e-05,0
1386.4382585874384,1.0000265,3.062888e-05,0
1386.4396475074313,0.9999712,3.062746e-05,0
1386.4410364274236,0.9999267,3.0627147e-05,0
1386.442425347416,1.0001415,3.062974e-05,0
1386.4438142678746,0.99997365,3.0627958e-05,0
1386.4452031878675,1.0000652,3.0629355e-05,0
1386.4465921078593,0.9999615,3.062598e-05,0
1386.4479810278515,0.9999579,3.0627336e-05,0
1386.4493699478446,0.9999897,3.0627936e-05,0
1386.4507588678368,0.9999349,3.0627645e-05,0
1386.4521477878297,0.9999725,3.0628576e-05,0
1386.4535367078226,1.000001,3.0627732e-05,0
1386.454925627815,0.99996454,3.0626958e-05,0
1386.456314547808,0.9999146,3.0626677e-05,0
1386.4577034678011,0.999879,3.0625895e-05,0
1386.4590923877934,0.99998707,3.0628114e-05,0
1386.4604813077865,1.0000024,3.0628114e-05,0
1386.4618702277794,0.99994355,3.0627067e-05,0
1386.4632591477716,0.9999775,3.0629482e-05,0
1386.4646480677645,1.0000018,3.0629075e-05,0
1386.4660369877577,1.000017,3.062868e-05,0
1386.4674259077499,1.00004,3.062904e-05,0
1386.4688148277423,1.0001223,3.062968e-05,0
1386.4702037477346,1.0,3.0629944e-05,0
1386.471592667727,1.0000529,3.0627685e-05,0
1386.47298158772,1.000004,3.0631476e-05,0
1386.4743705077128,1.0000951,3.0627936e-05,0
1386.475759427705,0.99999136,3.0628198e-05,0
1386.4771483476982,1.0000623,3.06305e-05,0
1386.478537267691,0.9999365,3.062742e-05,0
1386.4799261876835,0.9999887,3.0629908e-05,0
1386.4813151076758,1.0000018,3.0628995e-05,0
1386.4827040272032,1.0000544,3.0628955e-05,0
1386.4840929471961,0.9999315,3.0627976e-05,0
1386.4854818671884,0.99994844,3.062743e-05,0
1386.4868707871813,0.99997276,3.062897e-05,0
1386.4882597071744,1.0000167,3.0628107e-05,0
1386.4896486271666,0.9999721,3.062952e-05,0
1386.4910375471597,1.0000904,3.0628544e-05,0
1386.4924264666863,0.9999327,3.0626303e-05,0
1386.4938153866779,1.0000261,3.0627656e-05,0
1386.4952043066708,1.0000108,3.0626958e-05,0
1386.496593226664,1.0000683,3.062912e-05,0
1386.497982146656,0.9999751,3.0626776e-05,0
1386.4993710661836,0.9999568,3.0626412e-05,0
1386.5007599861765,1.0000442,3.062829e-05,0
1386.502148906169,1.0000004,3.0628737e-05,0
1386.5035378261618,0.99997526,3.0627594e-05,0
1386.5049267461548,0.9999267,3.062671e-05,0
1386.5063156656815,0.9999966,3.0627994e-05,0
1386.5077045856744,1.0000268,3.0629286e-05,0
1386.5090935056676,0.9999418,3.0628697e-05,0
1386.5104824256598,0.9999488,3.0628875e-05,0
1386.511871345187,0.99994874,3.0627078e-05,0
1386.51326026518,0.9998928,3.0626656e-05,0
1386.5146491851724,0.9999533,3.0629697e-05,0
1386.516038104699,0.9999843,3.0628347e-05,0
1386.5174270246914,1.0000111,3.0629893e-05,0
1386.5188159446836,1.000001,3.0627514e-05,0
1386.5202048642102,1.0000409,3.0628013e-05,0
1386.5215937842033,0.9999472,3.062761e-05,0
1386.5229827041962,1.000005,3.0626794e-05,0
1386.524371623723,0.99996746,3.062937e-05,0
1386.525760543716,0.9999965,3.062863e-05,0
1386.5271494637088,0.9999893,3.062864e-05,0
1386.5285383832354,0.9999983,3.0626874e-05,0
1386.5299273032285,0.99988407,3.062673e-05,0
1386.5313162232217,1.0000125,3.0627867e-05,0
1386.5327051427482,0.99996364,3.0626903e-05,0
1386.5340940627411,1.0000391,3.062865e-05,0
1386.5354829822684,1.0000665,3.0629417e-05,0
1386.5368719022608,0.999988,3.063132e-05,0
1386.5382608217874,1.0000275,3.062947e-05,0
1386.5396497417798,1.0,3.0628995e-05,0
1386.541038661772,1.0001062,3.0630814e-05,0
1386.5424275812995,1.0000519,3.0629046e-05,0
1386.5438165012924,1.0000789,3.0628624e-05,0
1386.545205420819,1.0000298,3.0629493e-05,0
1386.546594340812,0.9999456,3.0627813e-05,0
1386.5479832603394,1.0000805,3.062923e-05,0
1386.5493721803316,0.9999829,3.062844e-05,0
1386.550761099859,0.9999369,3.062835e-05,0
1386.552150019852,0.9999396,3.0628315e-05,0
1386.5535389393785,0.9998871,3.0627343e-05,0
1386.5549278593714,0.999945,3.0628238e-05,0
1386.556316778899,1.0000006,3.062726e-05,0
1386.5577056988911,0.99999726,3.0628235e-05,0
1386.559094618418,0.99993986,3.0627492e-05,0
1386.5604835379452,1.0000898,3.062996e-05,0
1386.5618724579374,0.9999246,3.0626972e-05,0
1386.5632613774635,1.0000411,3.0629297e-05,0
1386.5646502974564,0.99995166,3.06278e-05,0
1386.5660392169837,0.9999588,3.0628475e-05,0
1386.567428136976,1.0000806,3.0631705e-05,0
1386.5688170565033,1.0000004,3.0628315e-05,0
1386.5702059760308,0.999889,3.0626827e-05,0
1386.571594896023,0.9999036,3.0625364e-05,0
1386.5729838155505,0.9999699,3.0629293e-05,0
1386.5743727350778,1.0000492,3.062803e-05,0
1386.57576165507,1.0000455,3.0628304e-05,0
1386.5771505745972,0.9999969,3.062811e-05,0
1386.5785394945904,1.0000261,3.0629308e-05,0
1386.579928414117,0.9999788,3.0627773e-05,0
1386.5813173336444,0.9999665,3.0628762e-05,0
1386.5827062531716,1.0000806,3.0629406e-05,0
1386.584095173164,1.0000302,3.062831e-05,0
1386.5854840926906,0.999926,3.062683e-05,0
1386.5868730122172,1.0000296,3.0629686e-05,0
1386.5882619322094,1.0000726,3.062903e-05,0
1386.589650851737,0.99988204,3.0626423e-05,0
1386.5910397712641,0.999946,3.0627067e-05,0
1386.592428690791,0.99998957,3.062749e-05,0
1386.5938176107838,0.9999659,3.063e-05,0
1386.595206530311,0.9999253,3.0627587e-05,0
1386.5965954498379,0.9999615,3.0627165e-05,0
1386.5979843693651,1.0000578,3.0628955e-05,0
1386.5993732893583,0.9999543,3.0629104e-05,0
1386.6007622088848,1.000017,3.0629468e-05,0
1386.6021511284114,0.99993426,3.0626106e-05,0
1386.6035400479388,0.9999986,3.0628522e-05,0
1386.604928967466,1.0000175,3.062872e-05,0
1386.6063178874585,1.0000304,3.0629795e-05,0
1386.6077068069858,1.0001221,3.0627445e-05,0
1386.6090957265124,1.0000858,3.062867e-05,0
1386.6104846460382,0.9999476,3.062861e-05,0
1386.6118735655657,1.0000288,3.0630665e-05,0
1386.613262485093,0.9999746,3.06277e-05,0
1386.6146514050854,1.0000601,3.063031e-05,0
1386.6160403246126,1.000068,3.0632596e-05,0
1386.6174292441399,1.0000124,3.062948e-05,0
1386.6188181636667,1.0000192,3.0629337e-05,0
1386.620207083194,1.0000498,3.062748e-05,0
1386.6215960027214,1.0000119,3.0628806e-05,0
1386.622984922248,1.0000274,3.0630028e-05,0
1386.6243738417752,1.0000111,3.0630243e-05,0
1386.6257627613024,0.99998397,3.0629526e-05,0
1386.6271516808292,0.9999392,3.062789e-05,0
1386.6285406003565,0.999969,3.062784e-05,0
1386.629929519884,0.9999109,3.062804e-05,0
1386.6313184398762,0.9999253,3.0628482e-05,0
1386.6327073594027,0.99998313,3.0628686e-05,0
1386.6340962789295,0.9999191,3.0627994e-05,0
1386.635485198456,1.000041,3.0629548e-05,0
1386.6368741179833,0.9999081,3.0627267e-05,0
1386.6382630375108,0.9999432,3.0626994e-05,0
1386.6396519570374,0.99995214,3.0627543e-05,0
1386.641040876564,0.99997395,3.062731e-05,0
1386.6424297960914,0.9998602,3.0626412e-05,0
1386.6438187156189,0.9999756,3.0629297e-05,0
1386.6452076346798,0.99986666,3.062645e-05,0
1386.646596554207,0.9999909,3.062857e-05,0
1386.6479854737343,0.99996746,3.0628988e-05,0
1386.649374393261,1.0000376,3.0628213e-05,0
1386.6507633127883,0.99999815,3.0628067e-05,0
1386.6521522323158,0.999977,3.0628762e-05,0
1386.6535411518423,1.0000391,3.0629846e-05,0
1386.6549300713689,1.0000538,3.0629824e-05,0
1386.6563189908957,1.0000435,3.062956e-05,0
1386.6577079104222,1.0000955,3.0629006e-05,0
1386.6590968299495,0.9999683,3.062935e-05,0
1386.6604857490113,1.0000211,3.062871e-05,0
1386.6618746685378,1.000015,3.0630614e-05,0
1386.6632635880653,1.0000021,3.06297e-05,0
1386.6646525075926,0.99995923,3.062921e-05,0
1386.6660414271191,1.0000136,3.0627984e-05,0
1386.6674303466464,1.0000508,3.0629835e-05,0
1386.6688192661738,0.99989706,3.0626856e-05,0
1386.6702081852347,1.0000852,3.0630952e-05,0
1386.6715971047622,1.0000609,3.0628344e-05,0
1386.6729860242895,0.99989974,3.0628784e-05,0
1386.6743749438162,0.99996614,3.06278e-05,0
1386.6757638633435,0.99995047,3.0627678e-05,0
1386.677152782405,0.9998587,3.0625833e-05,0
1386.6785417019312,0.9999655,3.0628624e-05,0
1386.679930621457,0.999953,3.0627725e-05,0
1386.6813195409843,1.0000354,3.0628977e-05,0
1386.6827084600461,0.9999996,3.062944e-05,0
1386.6840973795727,1.0000484,3.0628005e-05,0
1386.6854862991001,0.9999075,3.062771e-05,0
1386.6868752186274,1.0000685,3.06304e-05,0
1386.6882641376883,0.9999704,3.062807e-05,0
1386.6896530572155,1.0000018,3.0628427e-05,0
1386.691041976743,0.9999949,3.0631465e-05,0
1386.692430895804,0.9999617,3.0628904e-05,0
1386.6938198153314,0.9999851,3.0628784e-05,0
1386.6952087348586,0.99995947,3.0628657e-05,0
1386.6965976539198,0.999961,3.062669e-05,0
1386.697986573447,0.99994826,3.062797e-05,0
1386.6993754929742,1.0000293,3.0629904e-05,0
1386.7007644120351,0.9999907,3.062845e-05,0
1386.702153331562,0.9999665,3.0628078e-05,0
1386.7035422510885,0.99996394,3.062918e-05,0
1386.7049311701496,0.9999929,3.0629497e-05,0
