time,flux,flux_err,quality
1438.128193002727,0.99994487,0.00015431875,0
1438.129581899254,1.0001694,0.00015433472,0
1438.1309707958392,0.99985087,0.00015430395,0
1438.1323596923662,0.99980396,0.00015426773,0
1438.1337485889514,0.99999833,0.00015426923,0
1438.1351374854785,0.9999307,0.00015426327,0
1438.1365263820637,0.9997604,0.00015425595,0
1438.1379152786496,1.0001299,0.00015426902,0
1438.1393041752349,0.99996257,0.00015424732,0
1438.1406930718194,0.99993837,0.00015422929,0
1438.1420819684622,1.000153,0.0001542187,0
1438.1434708650481,0.99979156,0.00015418394,0
1438.144859761634,1.0000377,0.00015418231,0
1438.1462486582768,0.9999427,0.00015417814,0
1438.1476375549196,1.0002309,0.00015419246,0
1438.1490264515637,1.0010726,0.00015424675,0
1438.1504153482078,1.0000936,0.00015417875,0
1438.1518042448506,1.0000215,0.0001541346,0
1438.153193141494,1.0000861,0.00015411431,0
1438.1545820381375,1.000118,0.00015412593,0
1438.1559709348392,1.0001621,0.00015407709,0
1438.1573598315408,0.9997857,0.00015408747,0
1438.1587487281843,0.99976844,0.00015404816,0
1438.160137624886,0.9998133,0.0001540353,0
1438.161526521587,0.99988055,0.00015404781,0
1438.1629154182892,0.999378,0.00015399612,0
1438.1643043149916,1.0000583,0.00015402553,0
1438.1656932117507,0.9996376,0.000154012,0
1438.1670821084517,0.9998161,0.0001539976,0
1438.1684710052123,1.0000054,0.00015398324,0
1438.1698599019146,0.99999976,0.00015399401,0
1438.1712487986738,0.9998041,0.00015395532,0
1438.172637695433,1.0001849,0.00015398543,0
1438.1740265921928,1.000066,0.00015398506,0
1438.1754154889534,0.99983835,0.00015390849,0
1438.1768043857132,1.0000731,0.00015394836,0
1438.1781932825313,0.99987507,0.00015390571,0
1438.1795821792912,1.0000347,0.00015390935,0
1438.1809710761092,0.9997269,0.00015389772,0
1438.1823599728689,0.99984837,0.00015388145,0
1438.1837488696872,1.0001285,0.00015390142,0
1438.185137766505,0.9997778,0.00015383966,0
1438.1865266633224,0.9999004,0.00015386667,0
1438.1879155601405,1.0001805,0.000153918,0
1438.1893044569592,0.999901,0.00015377556,0
1438.1906933538355,0.99979764,0.00015383719,0
1438.192082250653,0.99988157,0.00015378371,0
1438.1934711475299,1.000019,0.00015383505,0
1438.1948600444068,1.0001507,0.00015384724,0
1438.1962489412242,0.9997912,0.00015379029,0
1438.1976378380998,0.99993575,0.00015380893,0
1438.199026734976,0.9998605,0.00015376207,0
1438.200415631853,1.0000104,0.00015378186,0
1438.2018045287875,0.9998695,0.00015373857,0
1438.2031934256631,1.0001222,0.0001537469,0
1438.2045823225394,1.0000776,0.00015373927,0
1438.2059712194746,0.99990773,0.00015372329,0
1438.207360116409,0.99991804,0.00015373853,0
1438.2087490132853,1.0001802,0.00015364419,0
1438.2101379102198,0.99985695,0.00015371037,0
1438.2115268071536,0.9995229,0.00015365463,0
1438.2129157040881,0.9994383,0.00015366121,0
1438.2143046010815,0.99965465,0.00015367135,0
1438.215693498016,1.0001236,0.00015366895,0
1438.2170823949498,0.9998291,0.0001536459,0
1438.2184712919425,1.0003929,0.00015367329,0
1438.2198601889359,1.0000265,0.00015363323,0
1438.2212490858703,1.00005,0.00015363944,0
1438.2226379828624,0.9999512,0.00015365235,0
1438.224026879855,1.000205,0.00015361285,0
1438.2254157768484,1.000011,0.00015362022,0
1438.2268046738411,0.9998558,0.00015359685,0
1438.2281935708331,0.9999953,0.00015358189,0
1438.229582467884,1.0002291,0.00015362435,0
1438.2309713648767,1.0001457,0.0001535629,0
1438.2323602619276,0.99987316,0.00015358806,0
1438.233749158921,0.99973786,0.00015356291,0
1438.235138055972,0.9998876,0.00015355149,0
1438.2365269530221,1.0001929,0.00015356884,0
1438.237915850073,1.0003589,0.00015356176,0
1438.2393047471246,0.9997938,0.00015354123,0
1438.2406936441755,0.9999253,0.00015352134,0
1438.242082541284,0.99980825,0.00015347151,0
1438.2434714383342,0.99969864,0.00015348819,0
1438.2448603353857,1.0000247,0.00015351684,0
1438.2462492324955,0.99994016,0.00015349226,0
1438.2476381296037,0.99972385,0.00015347362,0
1438.2490270266546,1.000253,0.00015349082,0
1438.2504159237644,0.9999783,0.00015353653,0
1438.2518048208735,0.9999596,0.00015349881,0
1438.253193717982,0.99982905,0.00015345373,0
1438.254582615091,0.9998273,0.0001534386,0
1438.2559715122584,1.0000116,0.00015347333,0
1438.2573604093675,0.99978685,0.0001534443,0
1438.2587493064766,1.0001149,0.00015346834,0
1438.260138203644,1.0002451,0.00015343748,0
1438.2615271008112,1.0000454,0.0001534468,0
1438.2629159979197,1.0001029,0.00015343941,0
1438.2643048950877,0.9999753,0.00015343122,0
1438.2656937922557,0.9999781,0.00015343481,0
1438.2670826894223,0.9997925,0.00015336106,0
1438.268471586589,1.0001477,0.00015340942,0
1438.269860483757,1.0001184,0.00015339957,0
1438.2712493809831,1.0000203,0.00015338561,0
1438.2726382781498,0.9998061,0.00015335923,0
1438.2740271753753,1.0001732,0.0001534127,0
1438.2754160725426,0.9998128,0.00015337474,0
1438.2768049697681,0.9997541,0.00015336568,0
1438.2781938669937,1.000235,0.00015337161,0
1438.279582764161,1.0000012,0.00015337528,0
1438.2809716613865,0.99977136,0.0001533518,0
1438.282360558612,1.0002096,0.00015337144,0
1438.2837494558958,0.9999978,0.00015335396,0
1438.2851383531213,0.9999575,0.00015334462,0
1438.2865272503468,1.0000905,0.00015335351,0
1438.2879161476299,1.0000478,0.00015337154,0
1438.289305044856,0.99965996,0.00015330935,0
1438.2906939421405,1.000023,0.00015334041,0
1438.2920828393653,1.0002418,0.00015334437,0
1438.2934717366484,0.99999756,0.00015328487,0
1438.2948606339328,0.9996896,0.00015331639,0
1438.2962495312172,0.99977916,0.00015329503,0
1438.2976384285002,1.0000945,0.0001533079,0
1438.2990273257833,1.000042,0.00015329475,0
1438.300416223067,0.99957085,0.00015326326,0
1438.3018051204097,0.9997029,0.00015320921,0
1438.3031940176934,0.999688,0.00015325185,0
1438.3045829150353,0.9999679,0.00015326873,0
1438.3059718123188,1.0001681,0.00015327038,0
1438.3073607096608,0.999477,0.00015321629,0
1438.3087496069445,0.9998531,0.00015323277,0
1438.3101385042864,0.99981946,0.00015320304,0
1438.3115274016284,1.000303,0.00015327254,0
1438.3129162989696,1.0002533,0.0001532636,0
1438.3143051963116,1.0001125,0.00015321076,0
1438.3156940936542,0.99984306,0.00015319434,0
1438.3170829910543,0.9997722,0.00015319948,0
1438.3184718883956,0.9997829,0.00015320715,0
1438.3198607857964,0.99981064,0.00015320271,0
1438.321249683139,0.99959856,0.00015313571,0
1438.3226385805385,0.99997485,0.00015320662,0
1438.3240274778798,0.9998811,0.00015316464,0
1438.32541637528,0.9999176,0.0001531551,0
1438.3268052726808,1.0000416,0.00015319866,0
1438.328194170081,0.9998319,0.00015318846,0
1438.329583067481,1.0000303,0.00015316447,0
1438.3309719648812,0.9999525,0.00015317742,0
1438.3323608622807,1.0001969,0.00015317107,0
1438.3337497596808,0.9997261,0.00015310805,0
1438.3351386571399,0.99985325,0.00015313864,0
1438.33652755454,1.0002097,0.00015316832,0
1438.3379164519977,1.0000253,0.00015315856,0
1438.3393053493978,1.0000985,0.00015310214,0
1438.3406942468569,0.99976057,0.00015310102,0
1438.3420831443152,0.9998802,0.00015312796,0
1438.3434720417729,1.0000235,0.00015312796,0
1438.3448609392312,1.0000119,0.00015312004,0
1438.3462498366903,0.9999481,0.0001531028,0
1438.3476387341486,1.0001831,0.00015312857,0
1438.3490276316063,1.0003072,0.00015313066,0
1438.3504165290647,1.0000272,0.00015310007,0
1438.3518054265237,0.99997205,0.00015309828,0
1438.3531943240403,0.99980265,0.00015303941,0
1438.354583221498,0.99997973,0.00015310003,0
1438.3559721190145,1.0000564,0.00015308983,0
1438.3573610164729,1.0000991,0.00015307716,0
1438.3587499139894,0.99986035,0.00015309245,0
1438.3601388115067,1.0000165,0.00015307819,0
1438.3615277090232,1.000137,0.00015310067,0
1438.362916606539,1.0002321,0.00015305381,0
1438.3643055040557,0.9998378,0.00015304127,0
1438.3670832990895,1.0002143,0.00015305236,0
1438.3684721966054,0.99960685,0.00015299431,0
1438.369861094121,0.9999671,0.00015304679,0
1438.3712499916965,0.99998564,0.00015303493,0
1438.3726388892137,1.0001205,0.00015303338,0
1438.3740277867878,1.0000756,0.0001530356,0
1438.3754166843626,1.0001665,0.00015305853,0
1438.3768055818798,0.99978334,0.00015304575,0
1438.3781944794546,0.9998117,0.00015298158,0
1438.3795833770287,0.99982405,0.00015299255,0
1438.3809722746034,1.0000516,0.00015302206,0
1438.3823611721782,0.99977976,0.0001529888,0
1438.383750069753,1.0003092,0.00015301946,0
1438.3851389673284,0.9999232,0.00015300442,0
1438.3865278649032,0.99989927,0.0001530024,0
1438.3879167625355,1.0001192,0.00015301583,0
1438.3893056601096,0.99991256,0.00015301039,0
1438.390694557685,1.0002949,0.0001530259,0
1438.3920834553187,0.999909,0.00015297596,0
1438.3934723528928,0.99997467,0.00015297726,0
1438.394861250525,0.9996215,0.00015298653,0
1438.3962501481587,0.99972194,0.00015299558,0
1438.3976390457924,0.99991715,0.00015300434,0
