time,flux,flux_err,quality
1624.9594594235243,0.9975576,0.00031265605,8192
1624.9622371824255,0.99752533,0.000312772,8192
1624.963626061876,0.9972303,0.00031275066,8192
1624.9650149408615,0.9978424,0.00031275747,8192
1624.966403820312,0.99713516,0.00031281973,8192
1624.967792699763,0.9974871,0.00031276295,8192
1624.9691815792137,0.9979869,0.00031298163,8192
1624.9705704586638,0.99834526,0.00031296606,8192
1624.9719593381144,0.9979804,0.0003129486,8192
1624.973348217566,0.9976749,0.0003129569,8192
1624.9747370965513,0.9985363,0.00031323993,8192
1624.9761259760014,0.99836344,0.00031297386,8192
1624.9775148554515,0.997808,0.00031308774,8192
1624.9789037349021,0.99811375,0.0003131203,8192
1624.9802926143536,0.9982209,0.00031310995,8192
1624.9816814938047,0.9980059,0.00031316193,8192
1624.9830703732548,0.99899095,0.0003132913,8192
1624.9844592527054,0.99812675,0.000313225,8192
1624.9858481316905,0.9987067,0.0003133187,8192
1624.9872370111418,0.9989391,0.00031339994,8192
1624.9886258905929,0.9991969,0.00031340023,8192
1624.990014770043,0.99866164,0.00031336182,8192
1624.9914036494936,0.9985623,0.00031345524,8192
1624.9927925289446,0.9990667,0.00031350582,8192
1624.9941814083948,0.99894667,0.00031352608,8192
1624.9955702878453,0.9990163,0.000313412,8192
1624.9969591672968,0.9986356,0.00031356633,8192
1624.9983480467479,0.99928415,0.0003135124,8192
1624.9997369257323,0.9990145,0.00031366572,8192
1625.0011258051825,0.9992657,0.00031363114,8192
1625.002514684634,0.9991183,0.00031364124,8192
1625.0039035640852,0.999672,0.00031376808,8192
1625.0052924435352,0.9992184,0.0003137857,8192
1625.0066813229853,0.9993177,0.00031378755,8192
1625.0080702024363,0.9988865,0.00031368397,8192
1625.009459081887,0.999397,0.00031386752,8192
1625.0108479613384,0.9992245,0.0003138841,8192
1625.0122368407895,0.999298,0.00031386132,8192
1625.0136257202396,0.9992771,0.0003138595,8192
1625.0150145996902,0.99932873,0.00031398257,8192
1625.0164034791412,0.9990562,0.0003140045,8192
1625.0177923585918,0.99926513,0.0003140077,8192
1625.0191812380428,0.9990926,0.00031402547,8192
1625.0205701174934,0.99971837,0.0003142253,8192
1625.021958996944,0.99941134,0.00031416953,8192
1625.0233478763942,0.9995906,0.0003142058,8192
1625.0247367558443,0.99973965,0.00031417378,8192
1625.0261256352958,1.0000395,0.00031432867,8192
1625.0275145147473,0.99915296,0.0003142935,8192
1625.0289033941974,0.9997899,0.00031444817,8192
1625.0302922736475,1.0000318,0.00031437702,8192
1625.0316811530986,1.0005994,0.00031467836,8192
1625.03307003255,0.9995873,0.0003145005,8192
1625.0344589120007,0.99954873,0.0003145054,8192
1625.0358477914508,0.9993528,0.00031456279,8192
1625.0372366709016,0.9993588,0.0003146218,8192
1625.0386255503524,0.99961036,0.00031479629,8192
1625.040014429803,1.000284,0.00031483686,8192
1625.041403309254,0.9998076,0.000314841,8192
1625.0427921887047,1.0000566,0.00031494081,8192
1625.0441810681557,0.9991854,0.00031489338,8192
1625.0455699476063,0.9996539,0.0003149751,8192
1625.0469588270564,1.0001501,0.00031512382,8192
1625.0483477065075,0.99912953,0.00031500307,8192
1625.049736585959,0.999533,0.00031509972,8192
1625.0511254654095,0.99949384,0.00031516454,8192
1625.0525143453253,0.99985677,0.00031533663,8192
1625.0539032247755,0.9992056,0.00031520944,8192
1625.055292104226,0.99939877,0.00031527074,8192
1625.0566809836776,0.9995976,0.00031541646,8192
1625.0580698631286,0.9997969,0.0003153922,8192
1625.0594587425787,1.0007409,0.0003156178,8192
1625.0608476220293,0.9997014,0.00031558084,8192
1625.0622365014804,1.0001783,0.00031566844,8192
1625.0636253813962,0.99978757,0.00031564292,8192
1625.0650142608467,0.999357,0.0003157416,8192
1625.0664031402982,0.9993011,0.00031561163,8192
1625.0677920197493,0.9998549,0.00031591926,8192
1625.0691808991999,0.9999287,0.00031581242,8192
1625.0705697791157,0.999957,0.0003159865,8192
1625.0719586585662,0.999025,0.0003159139,8192
1625.0733475380177,0.9993046,0.00031590377,8192
1625.0747364174688,0.99939615,0.00031606102,8192
1625.076125296919,0.99999607,0.00031612103,8192
1625.0775141768347,0.9993008,0.00031600986,8192
1625.0789030562853,0.9998143,0.00031615194,8192
1625.0802919357368,0.99933994,0.00031612374,8192
1625.0816808151878,0.9999878,0.00031630517,8192
1625.0830696951036,0.9995948,0.00031626533,8192
1625.0844585745542,0.9992684,0.00031624016,8192
1625.0858474540053,0.9995666,0.00031633468,8192
1625.0872363334558,0.9999672,0.00031636533,8192
1625.088625213372,0.99922496,0.00031635966,8192
1625.0900140928231,0.9990845,0.00031631938,8192
1625.0914029722737,0.99946177,0.00031644868,8192
1625.0927918521904,0.99996203,0.0003165231,8192
1625.0941807316406,0.9992715,0.00031643425,8192
1625.0955696110912,0.99886227,0.00031651446,8192
1625.0969584910083,0.99957186,0.00031658256,8192
1625.0983473704594,0.999235,0.0003166755,8192
1625.0997362499095,0.9993408,0.0003166051,8192
1625.1011251298253,0.99968755,0.00031655215,8192
1625.1025140092768,1.0004354,0.00031678544,8192
1625.103902889194,1.0000579,0.00031678905,8192
1625.1052917686438,0.9989816,0.0003167642,8192
1625.1066806480937,0.9992573,0.00031675468,8192
1625.1080695280104,0.99886835,0.0003168422,8192
1625.109458407461,0.99947137,0.00031686923,8192
1625.1108472873777,0.9994215,0.0003169445,8192
1625.1122361668283,0.9999934,0.00031693545,8192
1625.113625046745,0.9995975,0.00031696114,8192
1625.1150139261956,0.99925447,0.00031700576,8192
1625.1164028056457,0.99917996,0.0003170333,8192
1625.1177916855625,0.99947786,0.00031707576,8192
1625.119180565014,0.99940836,0.0003170384,8192
1625.1205694449302,0.9994947,0.00031698224,8192
1625.121958324381,0.9999408,0.00031726094,8192
1625.1233472042966,0.9992676,0.0003171104,8192
1625.1247360837467,1.0001394,0.0003172458,8192
1625.1261249636639,0.99929297,0.00031714913,8192
1625.127513843581,1.000228,0.0003172365,8192
1625.1289027230312,0.9997801,0.00031730928,8192
1625.130291602947,0.99943167,0.0003172449,8192
1625.131680482398,0.9997033,0.0003173677,8192
1625.1330693623152,0.99945825,0.00031736077,8192
1625.1344582417657,0.9986804,0.0003171376,8192
1625.1358471216815,0.9988198,0.00031730998,8192
1625.1372360015982,0.99900925,0.00031737357,8192
1625.1386248810488,0.9995714,0.0003174248,8192
1625.1400137609646,0.9989838,0.0003174267,8192
1625.1414026408809,0.9990116,0.00031738414,8192
1625.1427915203324,0.998647,0.00031741548,8192
1625.144180400249,0.9991543,0.0003174454,8192
1625.1455692796992,0.9994822,0.00031747812,8192
1625.146958159615,0.9986527,0.00031746234,8192
1625.1483470395322,0.9993198,0.00031758333,8192
1625.1497359194493,1.0000159,0.00031761537,8192
1625.1511247989,0.9992898,0.00031750242,8192
1625.1525136788157,0.99888647,0.00031755024,8192
1625.1539025587315,0.99900204,0.0003175916,8192
1625.1566803180992,1.0009996,0.00031787012,8192
1625.158069198016,0.9996846,0.00031783438,8192
1625.1594580779317,1.000484,0.00031778024,8192
1625.1608469573823,0.999573,0.00031785519,8192
1625.162235837299,0.9997156,0.00031789253,8192
1625.1636247172153,0.9993695,0.00031797143,8192
1625.165013597132,0.9994891,0.0003175655,8192
1625.1664024770482,0.99906236,0.00031767576,8192
1625.167791356965,0.9997628,0.0003180014,8192
1625.169180236415,0.9999126,0.00031812166,8192
1625.1705691163306,0.9991789,0.00031789858,8192
1625.1719579962476,0.99926734,0.0003180755,8192
1625.1733468761647,0.9994791,0.00031806587,8192
1625.1747357560814,0.9992517,0.00031792402,8192
1625.1761246359972,1.0004005,0.0003184216,8192
1625.177513515913,0.9990745,0.00031811694,8192
1625.1789023958302,0.99938667,0.00031832958,8192
1625.1802912757473,0.998746,0.00031800626,8192
1625.1830690351132,0.99940455,0.00031815033,8192
1625.1844579150295,0.9993019,0.00031835877,8192
1625.1858467949462,0.99993575,0.00031823784,8192
1625.1872356748624,0.9995382,0.00031849463,8192
1625.188624554779,0.99927694,0.00031834838,8192
1625.1900134346954,0.9987782,0.00031835205,8192
1625.1914023146117,0.9992397,0.00031839698,8192
1625.1927911945274,0.99967515,0.0003184274,8192
1625.1941800744441,1.0000196,0.0003183929,8192
1625.1955689543613,1.0001361,0.0003186111,8192
1625.1969578342776,0.99836314,0.00031842594,8192
1625.198346714659,0.9995685,0.00031863703,8192
1625.1997355945748,0.9993133,0.00031840915,8192
1625.2011244744915,0.99955994,0.00031865254,8192
1625.2039022343258,0.9984257,0.00031839835,8192
1625.2052911142414,0.9990264,0.00031839559,8192
1625.206679994157,0.99974054,0.00031871765,8192
1625.2080688740737,0.999507,0.00031877484,8192
1625.2094577544556,0.9991004,0.00031885994,8192
1625.2108466343723,0.99946606,0.00031872216,8192
1625.2122355142885,0.99896955,0.00031886043,8192
1625.2136243942052,0.9990862,0.00031878304,8192
1625.2150132741215,1.0003852,0.00031907522,8192
1625.2164021540373,0.9992519,0.000318959,8192
1625.2177910344196,0.9995379,0.00031911026,8192
1625.2191799143368,0.99952435,0.00031891782,8192
1625.227513194766,0.9990224,0.00031928174,8192
1625.2289020746819,1.0000681,0.00031922088,8192
