time,flux,flux_err,quality
2420.162629704659,0.9974959,0.0020216971,0
2420.164018592636,1.002698,0.0020270231,0
2420.1654074808453,1.0005726,0.002022542,0
2420.1667963690547,0.9967825,0.0020211362,0
2420.168185257031,1.0020663,0.002024749,0
2420.1695741452404,1.0004666,0.002023902,0
2420.1709630332175,1.0004836,0.0020230853,0
2420.172351921426,1.0033513,0.0020258578,0
2420.173740809402,1.0013027,0.0020232033,0
2420.175129697612,0.99892044,0.0020220801,0
2420.1765185858217,0.9987593,0.0020224636,0
2420.1779074737974,1.0044068,0.0020251651,0
2420.179296362007,1.0016059,0.0020237574,0
2420.1806852499835,0.9999492,0.0020227353,0
2420.182074138193,0.9997278,0.0020222422,0
2420.183463026169,1.0021682,0.0020232191,0
2420.184851914378,0.9991642,0.0020206477,0
2420.1862408025877,0.99961025,0.0020218412,0
2420.1876296905643,1.0023532,0.0020232513,0
2420.189018578774,0.99762124,0.0020204769,0
2420.1904074667495,1.0000871,0.0020210282,0
2420.191796354959,0.99957186,0.0020207942,0
2420.1931852429366,0.9979007,0.0020194391,0
2420.194574131145,0.99921346,0.0020207567,0
2420.195963019121,0.99745524,0.0020188722,0
2420.1973519073313,1.0015104,0.002023663,0
2420.1987407955403,0.99694854,0.0020182405,0
2420.200129683516,0.99820334,0.002019,0
2420.2015185717255,0.9982511,0.0020222191,0
2420.2029074597026,1.0020466,0.002020997,0
2420.204296347912,0.9979514,0.0020200668,0
2420.205685235888,0.9980989,0.0020201383,0
2420.2070741240973,1.0010353,0.0020208228,0
2420.208463012074,1.001724,0.0020220259,0
2420.2098519002834,0.9997128,0.002021041,0
2420.2112407884924,1.0001384,0.0020199614,0
2420.2126296764686,1.0017328,0.0020216964,0
2420.214018564678,0.99869597,0.0020201681,0
2420.2154074526547,0.99704283,0.002017064,0
2420.2167963408633,0.9961318,0.002017599,0
2420.2181852288395,1.0027034,0.0020212748,0
2420.2195741170494,0.99977297,0.0020212836,0
2420.220963005026,0.99570274,0.0020157613,0
2420.2223518932346,1.0014404,0.0020195232,0
2420.2237407812113,0.99864405,0.0020168896,0
2420.2251296694217,0.9998418,0.0020187276,0
2420.2265185576307,0.9986539,0.0020187476,0
2420.2279074456073,1.0010638,0.0020181672,0
2420.229296333817,1.001646,0.0020188144,0
2420.2306852217926,0.9985091,0.0020171378,0
2420.2320741100016,0.99801207,0.0020156077,0
2420.233462997979,0.99830955,0.0020159385,0
2420.2348518861877,0.999307,0.0020176733,0
2420.2362407741634,1.0015565,0.0020178605,0
2420.237629662374,0.9981092,0.0020168289,0
2420.2390185505833,1.0029433,0.0020189432,0
2420.240407438559,1.0016024,0.002019448,0
2420.2417963267685,1.001968,0.002019634,0
2420.243185214745,0.99830544,0.0020167055,0
2420.2445741029546,1.0029445,0.0020189455,0
2420.245962990931,1.0012292,0.002017849,0
2420.24735187914,0.99966,0.002017051,0
2420.2487407671165,1.0014819,0.0020169884,0
2420.250129655326,1.0032729,0.0020186908,0
2420.2515185433026,0.99936336,0.0020155364,0
2420.252907431511,1.001291,0.002017326,0
2420.2542963197207,0.9983667,0.0020156486,0
2420.255685207698,1.0013176,0.002018213,0
2420.257074095907,1.0004821,0.0020149238,0
2420.2584629838825,1.0017422,0.0020174377,0
2420.2598518720924,1.00365,0.0020176058,0
2420.2612407600695,0.9966446,0.0020144705,0
2420.262629648278,0.9977828,0.0020141576,0
2420.264018536254,0.99810106,0.0020137508,0
2420.2654074244642,1.0010015,0.002016735,0
2420.266796312441,0.99965495,0.0020145609,0
2420.2681852006494,0.99910855,0.0020153162,0
2420.269574088859,1.0001719,0.0020153455,0
2420.2709629768356,0.9970839,0.0020143015,0
2420.272351865045,1.002951,0.0020177348,0
2420.2737407530212,0.9964691,0.002013155,0
2420.27512964123,0.9979922,0.002013637,0
2420.2765185292064,1.0060029,0.0020198398,0
2420.2779074174164,1.001663,0.0020165727,0
2420.279296305394,1.0030122,0.0020173653,0
2420.2806851936025,1.0048702,0.0020171124,0
2420.282074081811,0.999933,0.0020157692,0
2420.2834629697886,1.0022962,0.0020179583,0
2420.2848518579976,1.0050795,0.002019023,0
2420.286240745974,1.0006531,0.002015175,0
2420.2876296341833,1.0031917,0.0020162605,0
2420.2890185221595,1.0015213,0.00201615,0
2420.2904074103685,0.99912727,0.002015166,0
2420.291796298345,0.9994712,0.0020157394,0
2420.293185186554,0.99962443,0.0020156857,0
2420.294574074763,1.0014014,0.0020170726,0
2420.2959629627408,1.0021255,0.0020166554,0
2420.2973518509493,1.0059025,0.0020181597,0
2420.298740738925,1.0018548,0.0020182922,0
2420.3001296271354,0.99990606,0.0020153401,0
2420.301518515112,1.0010645,0.0020164386,0
2420.302907403321,0.995682,0.0020124114,0
2420.30429629153,1.0049182,0.0020185465,0
2420.305685179507,0.9999731,0.0020164936,0
2420.3070740677163,0.99834293,0.002014436,0
2420.308462955692,1.0027992,0.0020172969,0
2420.3098518439015,1.0015736,0.0020170053,0
2420.311240731878,1.0037708,0.002019589,0
2420.3126296200876,0.9991854,0.00201614,0
2420.314018508297,0.99737185,0.002014687,0
2420.315407396273,0.99940175,0.0020173378,0
2420.3167962844823,0.99960667,0.0020188752,0
2420.3181851724594,1.0040671,0.0020185665,0
2420.319574060669,1.0041041,0.0020189441,0
2420.3209629486446,0.99953204,0.002016947,0
2420.3223518368536,0.998692,0.002017106,0
2420.323740725064,0.999667,0.0020168212,0
2420.3251296130397,1.0010995,0.002017487,0
2420.3265185012483,0.99816036,0.0020154486,0
2420.327907389226,0.99807465,0.00201616,0
2420.3292962774353,1.0006409,0.002018811,0
2420.330685165411,0.9980565,0.0020161078,0
2420.3320740536205,0.99808955,0.002016616,0
2420.3334629418296,0.99970776,0.0020173562,0
2420.334851829806,0.9973356,0.002016092,0
2420.336240718016,0.9997425,0.0020171357,0
2420.337629605993,1.0000775,0.0020185227,0
2420.3390184942014,1.0017072,0.0020213565,0
2420.340407382411,1.0034177,0.0020211234,0
2420.3417962703884,0.9985918,0.0020171844,0
2420.343185158597,0.9995003,0.0020184875,0
2420.3445740465727,1.0014523,0.0020189777,0
2420.345962934783,1.0036592,0.0020211835,0
2420.3473518227593,0.9991106,0.00201878,0
2420.348740710968,1.0020128,0.002022911,0
2420.3501295991773,0.99656653,0.0020195013,0
2420.351518487154,1.0042566,0.0020240839,0
2420.352907375363,1.0001402,0.002023169,0
2420.3542962633396,0.9952638,0.0020170151,0
2420.355685151549,0.99782544,0.002019585,0
2420.3570740397586,0.9948349,0.0020170799,0
2420.358462927735,1.0025471,0.002021639,0
2420.3598518159442,0.99607116,0.0020191662,0
2420.3612407039204,1.0028536,0.0020225537,0
2420.36262959213,0.99675447,0.0020173024,0
2420.3640184803394,1.0025468,0.002021467,0
2420.365407368315,1.0022782,0.0020217889,0
2420.366796256524,0.99660766,0.0020187502,0
2420.368185144734,0.99922854,0.002023038,0
2420.3695740327107,0.9998532,0.0020199772,0
2420.3709629209193,0.99935496,0.0020201032,0
2420.372351808896,0.99935514,0.0020204112,0
2420.3737406971063,1.0059768,0.002025716,0
2420.3751295853153,1.0047461,0.002025234,0
2420.3765184732915,0.9981537,0.0020217712,0
2420.377907361501,0.9999483,0.0020224308,0
2420.379296249477,0.9990813,0.002022421,0
2420.380685137686,0.99897885,0.0020222946,0
2420.3820740258957,1.0042813,0.0020271507,0
2420.383462913872,1.00086,0.0020238087,0
2420.384851802081,1.0008227,0.0020255172,0
2420.3862406902913,0.9984932,0.0020243677,0
2420.387629578268,0.999729,0.0020239053,0
2420.3890184664765,0.99800134,0.0020227458,0
2420.390407354453,0.99986285,0.00202606,0
2420.3917962426626,0.997462,0.0020239623,0
2420.393185130872,0.9969963,0.002024344,0
2420.3945740188483,0.99818903,0.00202454,0
2420.3959629070573,0.9980264,0.0020251093,0
2420.397351795267,1.0017209,0.0020269807,0
2420.3987406832434,1.0035499,0.0020275593,0
2420.400129571453,0.9991491,0.0020247311,0
2420.4015184596615,1.0005254,0.0020247207,0
2420.402907347638,0.9986464,0.0020267663,0
2420.404296235848,0.9999463,0.0020283842,0
2420.405685124057,1.0026085,0.0020290522,0
2420.407074012033,0.9998467,0.002026116,0
2420.4084629002427,0.9997364,0.002027685,0
2420.4098517882194,0.99775696,0.0020267237,0
2420.411240676428,1.0015489,0.0020289996,0
2420.412629564637,0.9994012,0.002028255,0
2420.4140184526145,1.0010964,0.0020301666,0
2420.415407340824,1.0013453,0.0020282425,0
2420.4167962290326,0.9954409,0.0020266327,0
2420.418185117009,0.9990738,0.002029205,0
2420.4195740052187,0.9989185,0.0020301715,0
2420.420962893428,1.0000336,0.0020313503,0
2420.4223517814044,1.0008608,0.002031883,0
2420.423740669613,0.9994567,0.002030281,0
2420.4251295578224,0.99947363,0.0020308371,0
2420.4265184457995,0.99922115,0.002030825,0
2420.427907334008,1.0008644,0.002032553,0
2420.4292962222166,0.99897474,0.0020331794,0
2420.430685110194,1.0006166,0.0020333636,0
2420.4320739984046,1.00138,0.0020353189,0
2420.433462886613,1.0013355,0.0020357156,0
2420.434851774589,0.9984221,0.0020346087,0
2420.436240662799,1.0027782,0.00203909,0
2420.4376295510083,0.99649364,0.0020345233,0
2420.4390184392173,0.9967792,0.0020349144,0
2420.440407327194,1.0006169,0.002036612,0
2420.441796215403,1.0039564,0.0020378642,0
2420.443185103612,1.0038413,0.0020383927,0
2420.4445739915896,1.000497,0.002035523,0
2420.445962879798,0.99997604,0.0020367338,0
2420.4473517680067,1.0003207,0.0020340094,0
2420.4487406559842,0.99918765,0.0020348793,0
2420.4501295441937,1.0014149,0.002037605,0
2420.4515184324027,1.0039433,0.0020378437,0
2420.452907320379,1.0017723,0.0020345957,0
2420.4542962085884,0.9979948,0.0020342392,0
2420.455685096798,0.9999129,0.0020352162,0
2420.4570739850064,1.0011885,0.0020359487,0
2420.458462872983,1.0032611,0.0020368886,0
2420.4598517611926,0.9993069,0.002034002,0
2420.461240649402,1.0008955,0.0020362756,0
2420.4626295373787,0.99894154,0.0020325573,0
2420.4640184255873,0.99610835,0.0020321263,0
2420.4654073137967,0.99735075,0.0020336648,0
2420.4667962020067,0.9964565,0.0020322062,0
2420.4681850899833,0.99547225,0.0020308609,0
2420.469573978192,0.9995706,0.00203603,0
2420.470962866401,1.0033119,0.0020377282,0
2420.4723517546113,1.0005755,0.0020340306,0
2420.473740642587,0.9989659,0.0020345366,0
2420.4751295307956,1.0030793,0.0020368446,0
2420.476518419006,0.9999157,0.0020332302,0
2420.4779073069826,1.001468,0.0020357782,0
2420.479296195191,0.9991758,0.002035379,0
2420.4806850834007,0.9979542,0.0020354763,0
2420.4820739716097,1.000328,0.0020377042,0
2420.4834628595863,1.0007927,0.0020343727,0
2420.484851747796,0.99819595,0.0020353554,0
2420.486240636005,0.9960541,0.0020332134,0
2420.4876295242143,1.0007718,0.0020356572,0
2420.489018412191,1.0020164,0.0020363405,0
2420.4904073004004,1.000967,0.0020366483,0
2420.491796188609,1.0019466,0.002037588,0
2420.4931850768185,0.99939257,0.0020358271,0
2420.4945739647956,1.000449,0.002035836,0
2420.495962853005,0.9992269,0.0020360183,0
2420.4973517412136,0.9977153,0.002035258,0
2420.498740629423,1.0009539,0.002036704,0
2420.5001295173997,1.0023533,0.0020379005,0
2420.5015184056087,0.9952302,0.0020337778,0
2420.502907293818,1.0000175,0.0020376837,0
2420.5042961820277,0.9968493,0.0020358062,0
2420.505685070237,0.9995602,0.0020362334,0
2420.507073958214,1.0027666,0.0020393175,0
2420.508462846423,1.0001754,0.0020378032,0
2420.509851734632,1.0006857,0.002037564,0
2420.5112406228413,0.9974602,0.0020380665,0
2420.512629510818,0.9983575,0.002036318,0
2420.5140183990266,0.9986714,0.0020376504,0
2420.5154072872356,1.003516,0.0020398588,0
2420.5167961754455,0.9980366,0.002036393,0
2420.518185063655,0.99738234,0.0020362246,0
2420.5195739516307,1.0001999,0.002039352,0
2420.52096283984,0.9974834,0.0020381736,0
2420.5223517280497,0.99845123,0.0020389345,0
2420.523740616259,0.9978874,0.0020400123,0
2420.525129504468,1.0029649,0.0020386793,0
2420.526518392445,1.0018109,0.0020399443,0
2420.5279072806543,0.99762774,0.002036808,0
2420.5292961688633,0.99734664,0.0020375387,0
2420.530685057073,1.0012038,0.0020401392,0
2420.532073945282,0.99882114,0.00203771,0
2420.533462833258,0.9987105,0.0020382896,0
2420.5348517214684,1.0024253,0.0020390449,0
2420.536240609677,1.0020908,0.0020406255,0
2420.5376294978855,1.0007542,0.0020386656,0
2420.539018386096,1.003544,0.0020387177,0
2420.540407274305,0.99854237,0.0020358136,0
2420.541796162281,1.0001936,0.0020379983,0
2420.5431850504906,0.9962999,0.002034854,0
2420.5445739387,1.0002913,0.0020387988,0
2420.5459628269095,1.0005046,0.0020385033,0
2420.547351715119,0.99913937,0.0020387275,0
2420.5487406033285,1.003662,0.0020417778,0
2420.5501294913042,1.0013468,0.0020378502,0
2420.5515183795137,1.0001279,0.0020382889,0
2420.5529072677236,1.0018985,0.0020384942,0
2420.5542961559327,0.9968017,0.0020362122,0
2420.5556850441412,0.9983492,0.0020370907,0
2420.5570739323507,1.0011945,0.002038975,0
2420.55846282056,1.004004,0.0020395215,0
2420.5598517085364,0.9991581,0.0020370737,0
2420.5612405967454,0.99928385,0.0020355626,0
2420.562629484956,0.99691904,0.0020358416,0
2420.5640183731653,1.0025984,0.0020401736,0
2420.565407261374,0.9982817,0.0020372968,0
2420.5667961495833,1.0006423,0.002036235,0
2420.568185037793,0.9995093,0.0020381159,0
2420.5695739257694,0.9985948,0.0020367287,0
2420.5709628139784,1.0035524,0.0020391329,0
2420.572351702187,1.0014995,0.002036535,0
2420.5737405903965,1.0040091,0.0020387338,0
2420.5751294786064,1.0008811,0.0020378414,0
2420.576518366815,1.0004281,0.0020364453,0
2420.5779072550235,1.0021162,0.0020361743,0
2420.579296143234,1.0027511,0.002039577,0
2420.5806850314443,1.0002974,0.0020362714,0
2420.58207391942,0.997292,0.0020351056,0
2420.5834628076286,0.9965724,0.0020351305,0
2420.5848516958386,0.99865913,0.0020359282,0
2420.586240584048,0.9997656,0.0020384109,0
2420.5876294722566,0.9965884,0.002035119,0
2420.5890183604656,1.0011193,0.0020395818,0
2420.590407248675,0.999442,0.0020400707,0
2420.5917961368846,1.0007768,0.0020383867,0
2420.593185025094,0.99868435,0.0020360865,0
2420.5945739133026,1.0003848,0.0020385752,0
2420.5959628012793,1.0036204,0.00203923,0
2420.5973516894896,0.9994492,0.0020373024,0
2420.5987405776987,1.0021046,0.0020377305,0
2420.6001294659077,1.0017478,0.0020390083,0
2420.601518354117,1.0030972,0.0020381967,0
2420.6029072423266,0.9968096,0.0020354297,0
2420.604296130536,0.995969,0.0020361408,0
2420.6056850187447,0.99948263,0.0020368742,0
2420.607073906954,1.0011357,0.0020385848,0
2420.6084627951636,0.9991419,0.0020363892,0
2420.609851683373,1.0001454,0.002037763,0
2420.6112405715826,0.9991423,0.0020360148,0
2420.612629459791,0.9992905,0.0020364586,0
2420.6140183480006,0.9981631,0.0020366325,0
2420.6154072359773,1.0006163,0.0020375284,0
2420.6167961241867,0.9985086,0.0020382141,0
2420.6181850123958,0.99862003,0.002037042,0
2420.619573900605,1.0004348,0.0020391208,0
2420.620962788815,1.003245,0.002039662,0
2420.6223516770237,0.9995481,0.002038252,0
2420.6237405652323,1.0015726,0.0020381974,0
2420.6251294534427,0.99945116,0.0020372234,0
2420.626518341652,1.000047,0.0020381042,0
2420.6279072298607,1.0023316,0.0020391177,0
2420.62929611807,0.99922764,0.0020381063,0
2420.6306850062792,0.998122,0.0020390786,0
2420.6320738944887,0.99846923,0.002037037,0
2420.633462782698,0.99852043,0.0020392304,0
2420.634851670907,1.0013303,0.0020381764,0
2420.6362405591167,0.9975082,0.002035423,0
2420.637629447326,0.99844056,0.0020364416,0
2420.6390183355356,1.0002729,0.0020389848,0
2420.640407223744,1.0063822,0.0020407692,0
2420.6417961119537,0.9996048,0.0020378034,0
2420.6431850001636,0.9996228,0.0020369038,0
2420.6445738883726,0.9981208,0.0020350183,0
2420.645962776581,0.9997232,0.002038157,0
2420.6473516647907,1.0010277,0.0020387163,0
2420.648740553,0.99837536,0.0020371065,0
2420.650129441209,1.0008254,0.0020377177,0
2420.651518329418,0.99434066,0.002035289,0
2420.6529072176286,1.0021914,0.0020391736,0
2420.654296105838,0.9999629,0.0020380423,0
2420.6556849940475,1.003621,0.0020392237,0
2420.6570738822566,1.0029444,0.0020385878,0
2420.6584627704656,0.9991859,0.0020369787,0
2420.659851658675,0.99971026,0.0020362963,0
2420.6612405468845,1.0009484,0.002039346,0
2420.662629435093,1.0007321,0.0020398106,0
2420.664018323302,1.0009928,0.0020385317,0
2420.665407211512,1.0011047,0.002038585,0
2420.6667960997215,0.9989792,0.002036894,0
2420.66818498793,0.99834883,0.0020363377,0
2420.6695738761396,0.9992143,0.0020360593,0
2420.67096276435,1.0005058,0.002036632,0
2420.672351652559,0.9980829,0.0020376605,0
2420.6737405407675,1.0026541,0.002039521,0
2420.675129428977,0.99967074,0.0020356523,0
2420.6765183171865,0.9988028,0.0020354006,0
2420.6779072053955,1.0010544,0.0020371487,0
2420.679296093838,1.001375,0.002036545,0
2420.6806849820464,0.9962552,0.0020349945,0
2420.682073870256,0.9948407,0.0020316374,0
2420.6834627584662,1.0007093,0.002038863,0
2420.684851646675,1.0000696,0.0020364656,0
2420.6862405348834,1.0016004,0.002038198,0
2420.6876294230938,0.9987157,0.002035591,0
2420.689018311303,0.9963899,0.0020346611,0
2420.690407199512,1.00094,0.0020356781,0
2420.6917960877213,0.999556,0.002038932,0
2420.6931849759308,1.0018442,0.002037966,0
2420.6945738641402,1.0013719,0.0020386726,0
2420.695962752349,0.99819267,0.0020374018,0
2420.6973516405583,0.9981345,0.0020352157,0
2420.6987405290006,1.0010818,0.0020384577,0
2420.70012941721,0.99788743,0.002035393,0
2420.7015183054195,0.9986736,0.0020372174,0
2420.702907193628,1.0000018,0.0020372132,0
2420.7042960818376,1.0024105,0.0020393622,0
2420.705684970047,1.0006366,0.0020371613,0
2420.7070738582565,0.9985087,0.0020351987,0
2420.7084627464656,1.0012023,0.0020380416,0
2420.7098516346746,0.99867666,0.002035766,0
2420.711240522885,1.0010276,0.0020366644,0
2420.7126294113273,0.9971832,0.00203599,0
2420.714018299536,1.0021281,0.0020389704,0
2420.7154071877453,0.99999136,0.0020370584,0
2420.716796075955,0.9943739,0.0020334646,0
2420.7181849641643,1.004091,0.002040983,0
2420.7195738523733,0.9988772,0.0020362316,0
2420.720962740582,1.002087,0.0020401324,0
2420.7223516287913,1.0003239,0.0020365936,0
2420.723740517234,1.0002383,0.0020388705,0
2420.7251294054427,0.99913,0.0020379187,0
2420.726518293651,0.9974855,0.0020378463,0
2420.7279071818616,0.99836093,0.0020398768,0
2420.729296070072,1.0015634,0.002040114,0
2420.7306849582806,1.0015838,0.0020400025,0
2420.732073846489,0.99811304,0.0020379603,0
2420.733462734932,1.0021333,0.0020428644,0
2420.7348516231414,0.9989846,0.0020378558,0
2420.73624051135,1.0022159,0.002040552,0
2420.737629399559,0.9982847,0.002039254,0
2420.7390182877684,1.0013018,0.0020401522,0
2420.740407175978,1.0012465,0.0020402416,0
2420.7417960641874,1.0011113,0.002039577,0
2420.743184952629,1.0060743,0.0020433038,0
2420.7445738408383,0.99765533,0.0020379643,0
2420.7459627290486,0.9995715,0.0020398994,0
2420.7473516172577,1.0008688,0.0020418505,0
2420.7487405054667,0.99924606,0.0020395413,0
2420.750129393909,0.9990234,0.0020386903,0
2420.7515182821185,1.0032386,0.002040396,0
2420.752907170327,0.99940586,0.0020402316,0
2420.754296058536,0.9991796,0.0020403329,0
2420.755684946746,0.9980887,0.002038611,0
2420.7570738349555,1.0026124,0.002043389,0
2420.758462723397,0.99592394,0.0020392018,0
2420.7598516116063,1.0051733,0.0020430526,0
2420.761240499816,1.002191,0.0020429743,0
2420.7626293880253,1.0002998,0.002040681,0
2420.7640182762348,0.99972737,0.002040245,0
2420.765407164677,1.0019536,0.002043108,0
2420.766796052886,1.0028007,0.002043078,0
2420.768184941095,0.9984433,0.0020403625,0
2420.7695738293055,1.0015454,0.0020423406,0
2420.770962717747,1.001591,0.0020422724,0
2420.7723516059555,1.0054618,0.0020448526,0
2420.773740494166,1.0008792,0.0020424186,0
2420.775129382375,1.0024623,0.0020433792,0
2420.776518270584,0.9968713,0.0020389806,0
2420.777907159026,0.99917126,0.002043874,0
2420.779296047235,1.0028374,0.0020428589,0
2420.7806849354447,0.9971271,0.002040616,0
2420.782073823654,0.9996565,0.0020433958,0
2420.783462712096,0.99905616,0.0020416914,0
2420.7848516003055,0.9983962,0.00204135,0
2420.786240488515,0.9978104,0.0020407357,0
2420.7876293767245,1.0009198,0.0020421362,0
2420.789018265166,0.99875647,0.002041748,0
2420.7904071533753,0.9991016,0.002041049,0
2420.7917960415853,1.0029557,0.0020436372,0
2420.7931849297943,0.99996954,0.0020417834,0
2420.7945738182357,0.9961303,0.0020408058,0
2420.795962706445,1.0013996,0.002044552,0
2420.7973515946546,0.99948585,0.0020418637,0
2420.7987404828636,1.0001668,0.002042496,0
2420.8001293713055,1.000585,0.0020443518,0
2420.801518259516,0.99660987,0.0020406153,0
2420.8029071477254,1.0003667,0.0020432645,0
2420.804296035934,0.99807143,0.0020429073,0
2420.8056849243762,1.0008878,0.0020437292,0
2420.8070738125853,0.9988381,0.0020435555,0
2420.8084627007947,0.9971659,0.0020426535,0
2420.809851589237,1.0025235,0.0020477965,0
2420.8112404774456,1.0003353,0.0020419972,0
2420.812629365655,1.0025573,0.0020440794,0
2420.814018253865,0.9948512,0.0020404593,0
2420.8154071423073,0.99793714,0.0020420644,0
2420.816796030516,1.0015912,0.0020432852,0
2420.8181849187254,0.99702233,0.0020398695,0
2420.8195738071686,0.9990828,0.0020429415,0
2420.8209626953776,1.0016063,0.0020443546,0
2420.822351583586,1.0004838,0.0020435385,0
2420.8237404720285,1.0011901,0.0020447334,0
2420.825129360238,1.0029575,0.0020449464,0
2420.826518248447,1.0001829,0.0020426698,0
2420.8279071368893,1.0013853,0.0020451206,0
