time,flux,flux_err,quality
1410.9054402254235,0.9979741,0.00081724947,0
1410.9068291223607,1.0003769,0.00081684807,0
1410.908218019298,0.99902046,0.00081681967,0
1410.9096069162345,1.0006024,0.0008172873,0
1410.910995813171,0.9993988,0.0008169473,0
1410.9123847101082,0.9982671,0.000816916,0
1410.9137736072782,1.0001632,0.0008173965,0
1410.9151625042148,0.9998357,0.0008167844,0
1410.916551401152,0.9997535,0.00081786356,0
1410.91794029809,0.99805546,0.00081697374,0
1410.9193291950273,0.99982333,0.00081662723,0
1410.9207180919639,0.9987903,0.00081665907,0
1410.922106989134,0.9981265,0.0008168399,0
1410.9234958860711,0.9999311,0.000816992,0
1410.9248847830077,0.99869955,0.0008164309,0
1410.9262736799449,0.9999534,0.00081713323,0
1410.927662576882,1.000244,0.0008170866,0
1410.9290514738186,1.0005035,0.0008178095,0
1410.930440370756,0.99833775,0.00081666786,0
1410.9318292676933,0.99954087,0.00081695174,0
1410.9332181648626,1.0008204,0.00081762485,0
1410.9346070617992,0.99953943,0.0008173651,0
1410.935995958737,0.9998391,0.0008169899,0
1410.937384855675,1.0003581,0.0008169603,0
1410.9387737526115,1.001562,0.0008173127,0
1410.9401626495487,0.99969536,0.0008171189,0
1410.941551546486,0.99971116,0.0008168528,0
1410.9429404434225,0.99753076,0.00081668387,0
1410.9443293403597,0.9995324,0.0008168435,0
1410.9457182372971,0.99842954,0.00081674196,0
1410.9471071342336,1.0012424,0.0008172007,0
1410.9484960311702,0.9995157,0.0008169098,0
1410.9498849281074,0.99888057,0.00081696466,0
1410.9512738250446,0.99895334,0.00081738917,0
1410.9526627219811,0.99992985,0.0008171384,0
1410.954051618919,1.0002978,0.0008170852,0
1410.955440515857,0.9987118,0.000816481,0
1410.9568294130263,0.99897414,0.00081716105,0
1410.9582183099637,0.99970174,0.00081688253,0
1410.959607206901,0.99879616,0.00081671565,0
1410.9609961038375,1.0006037,0.00081706,0
1410.9637738977112,0.9996967,0.00081681204,0
1410.9651627946484,0.9999902,0.00081654615,0
1410.9665516913522,0.99910337,0.0008169593,0
1410.9679405882894,0.9990206,0.00081701146,0
1410.9832184545976,1.001359,0.0008174188,0
1410.9846073515344,1.0001599,0.0008164699,0
1410.9859962484716,0.9993395,0.00081721204,0
1410.987385145176,1.0004501,0.00081652537,0
1410.9887740421132,0.9992237,0.0008170096,0
1410.9901629390504,0.99977905,0.0008164937,0
1410.9915518359876,1.0009974,0.00081784447,0
1410.9929407329248,0.9997371,0.00081753987,0
1410.9943296298613,1.0000643,0.0008168356,0
1410.9957185267986,0.99881333,0.00081739493,0
1411.0040519081872,0.9989447,0.00081749004,0
1411.0054408051244,0.99757236,0.0008169532,0
1411.0068297018295,1.0004205,0.00081748964,0
1411.0082185987667,0.9989845,0.0008168593,0
1411.0096074957041,1.0002193,0.00081719,0
1411.0109963926413,0.99989736,0.00081664085,0
1411.012385289345,0.99844635,0.0008171523,0
1411.0137741862823,0.9993357,0.0008170345,0
1411.0151630832195,1.0010821,0.0008175029,0
1411.016551980156,0.9989742,0.0008168412,0
1411.0179408770925,0.99951434,0.000816849,0
1411.019329773797,0.999749,0.0008168172,0
1411.0207186707341,0.9999214,0.0008169796,0
1411.0221075676707,0.9999814,0.0008165686,0
1411.023496464376,0.99930644,0.0008163904,0
1411.0248853613139,0.99947876,0.00081664557,0
1411.0262742582504,1.0002414,0.00081730954,0
1411.027663155187,1.0014944,0.00081689627,0
1411.0290520518913,1.0001138,0.0008164476,0
1411.0304409488285,1.0000331,0.00081706385,0
1411.031829845765,1.0003067,0.00081714574,0
1411.0332187424694,0.9987001,0.000816837,0
1411.0346076394067,0.99992514,0.00081661413,0
1411.0359965363432,1.0007846,0.0008170365,0
1411.0373854330478,1.0024264,0.0008174774,0
1411.038774329985,0.9983128,0.00081632007,0
1411.0401632269215,0.9992012,0.00081728003,0
1411.041552123626,0.9998589,0.0008170172,0
1411.0429410205638,0.99977744,0.00081671757,0
1411.044329917501,0.9993651,0.0008164376,0
1411.0457188142047,0.9993031,0.00081666524,0
1411.047107711142,1.0007765,0.0008173458,0
1411.0484966078463,1.0002769,0.00081710157,0
1411.0512744017203,1.0015397,0.0008173471,0
1411.0540521953612,1.0010073,0.0008168835,0
1411.055441092065,1.0011615,0.0008173321,0
1411.0568299890022,1.0020053,0.00081735547,0
1411.0582188857072,0.9995108,0.0008168043,0
