pl_name,pl_letter,hostname,hd_name,hip_name,tic_id,gaia_id,default_flag,pl_refname,sy_refname,disc_pubdate,disc_year,discoverymethod,disc_locale,disc_facility,disc_instrument,disc_telescope,disc_refname,ra,rastr,dec,decstr,glon,glat,elon,elat,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbperstr,pl_orblpererr1,pl_orblper,pl_orblpererr2,pl_orblperlim,pl_orblperstr,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbsmaxstr,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_orbinclstr,pl_orbtper,pl_orbtpererr1,pl_orbtpererr2,pl_orbtperlim,pl_orbtperstr,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbeccenstr,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_eqtstr,pl_occdep,pl_occdeperr1,pl_occdeperr2,pl_occdeplim,pl_occdepstr,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_insolstr,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_densstr,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandepstr,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_tranmidstr,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,pl_trandurstr,sy_kmagstr,sy_umag,sy_umagerr1,sy_umagerr2,sy_umagstr,sy_rmag,sy_rmagerr1,sy_rmagerr2,sy_rmagstr,sy_imag,sy_imagerr1,sy_imagerr2,sy_imagstr,sy_zmag,sy_zmagerr1,sy_zmagerr2,sy_zmagstr,sy_w1mag,sy_w1magerr1,sy_w1magerr2,sy_w1magstr,sy_w2mag,sy_w2magerr1,sy_w2magerr2,sy_w2magstr,sy_w3mag,sy_w3magerr1,sy_w3magerr2,sy_w3magstr,sy_w4mag,sy_w4magerr1,sy_w4magerr2,sy_w4magstr,sy_gmag,sy_gmagerr1,sy_gmagerr2,sy_gmagstr,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,sy_gaiamagstr,sy_tmag,sy_tmagerr1,sy_tmagerr2,sy_tmagstr,pl_controv_flag,pl_tsystemref,st_metratio,st_spectype,sy_kepmag,sy_kepmagerr1,sy_kepmagerr2,sy_kepmagstr,st_rotp,st_rotperr1,st_rotperr2,st_rotplim,st_rotpstr,pl_projobliq,pl_projobliqerr1,pl_projobliqerr2,pl_projobliqlim,pl_projobliqstr,x,y,z,htm20,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,pl_rvampstr,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_radjstr,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radestr,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,pl_ratrorstr,pl_ratdor,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,pl_trueobliqlim,pl_trueobliqstr,sy_icmag,sy_icmagerr1,sy_icmagerr2,sy_icmagstr,rowupdate,pl_pubdate,st_refname,releasedate,dkin_flag,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorlim,pl_ratdorstr,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,pl_impparstr,pl_cmassj,pl_cmassjerr1,pl_cmassjerr2,pl_cmassjlim,pl_cmassjstr,pl_cmasse,pl_cmasseerr1,pl_cmasseerr2,pl_cmasselim,pl_cmassestr,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_massjstr,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_massestr,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassjstr,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassestr,pl_bmassprov,pl_msinij,pl_msinijerr1,pl_msinijerr2,pl_msinijlim,pl_msinijstr,pl_msinie,pl_msinieerr1,pl_msinieerr2,pl_msinielim,pl_msiniestr,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffstr,st_met,st_meterr1,st_meterr2,st_metlim,st_metstr,st_radv,st_radverr1,st_radverr2,st_radvlim,st_radvstr,st_vsin,st_vsinerr1,st_vsinerr2,st_vsinlim,st_vsinstr,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_lumstr,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_loggstr,st_age,st_ageerr1,st_ageerr2,st_agelim,st_agestr,st_mass,st_masserr1,st_masserr2,st_masslim,st_massstr,st_dens,st_denserr1,st_denserr2,st_denslim,st_densstr,st_rad,st_raderr1,st_raderr2,st_radlim,st_radstr,ttv_flag,ptv_flag,tran_flag,rv_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,pul_flag,soltype,sy_snum,sy_pnum,sy_mnum,cb_flag,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec,pl_nnotes,sy_pm,sy_pmerr1,sy_pmerr2,sy_pmstr,sy_pmra,sy_pmraerr1,sy_pmraerr2,sy_pmrastr,sy_pmdec,sy_pmdecerr1,sy_pmdecerr2,sy_pmdecstr,sy_plx,sy_plxerr1,sy_plxerr2,sy_plxstr,sy_dist,sy_disterr1,sy_disterr2,sy_diststr,sy_bmag,sy_bmagerr1,sy_bmagerr2,sy_bmagstr,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_vmagstr,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_jmagstr,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_hmagstr,sy_kmag,sy_kmagerr1,sy_kmagerr2
TRAPPIST-1 b,b,TRAPPIST-1,,,TIC 278892590,Gaia DR2 2635476908753563008,0,<a refstr=GILLON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016Natur.533..221G/abstract target=ref>Gillon et al. 2016</a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2016-05,2016,Transit,Ground,La Silla Observatory,TRAPPISTCAM,0.60 m Transiting Planets and Planetesimals Small Telescope,<a refstr=GILLON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016Natur.533..221G/abstract target=ref>Gillon et al. 2016</a>,346.6263919,23h06m30.33s,-5.0434618,-05d02m36.46s,69.71519,-56.64891,345.73298,0.62982,1.510848,1.9e-05,-1.9e-05,0.0,1.510848&plusmn;0.000019,,,,,,0.01111,0.0004,-0.0004,0.0,0.01111&plusmn;0.00040,89.41,0.41,-0.41,0.0,89.41&plusmn;0.41,,,,,,0.0,,,0.0,0,400.0,9.0,-9.0,0.0,400&plusmn;9,,,,,,4.25,0.38,-0.38,0.0,4.25&plusmn;0.38,,,,,,0.754,0.025,-0.025,0.0,0.754&plusmn;0.025,2457322.51765,0.00025,-0.00025,0.0,2457322.51765&plusmn;0.00025,0.602,0.0077,-0.0077,0.0,0.6020&plusmn;0.0077,10.296&plusmn;0.023,23.3056,0.803622,-0.803622,23.305600&plusmn;0.803622,17.9963,0.007352,-0.007352,17.996300&plusmn;0.007352,15.0923,0.004339,-0.004339,15.092300&plusmn;0.004339,13.4342,0.0040633,-0.0040633,13.4342000&plusmn;0.0040633,,,,,,,,,,,,,,,,,19.6235,0.0155229,-0.0155229,19.6235000&plusmn;0.0155229,15.6451,0.001448,-0.001448,15.645100&plusmn;0.001448,13.8529,0.0112926,-0.0112926,13.8529000&plusmn;0.0112926,0,BJD-TDB,[Fe/H],,12.917,,,12.917,1.4,0.05,-0.05,0.0,1.40&plusmn;0.05,,,,,,0.9691158141328567,-0.2304042699439555,-0.0879113825918059,915425164,,,,,,0.09929521,0.00392542,-0.00392542,0.0,0.09930&plusmn;0.00393,1.113,0.044,-0.044,0.0,1.113&plusmn;0.044,,,,,,20.45,,,,,,,,,,2017-02-17,2016-05,<a refstr=GILLON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016Natur.533..221G/abstract target=ref>Gillon et al. 2016</a>,2016-05-05,0,0.43,-0.81,0.0,"<div><span class=supersubNumber"">20.45</span><span class=""superscript"">+0.43</span><span class=""subscript"">-0.81</span></div>""",0.21,0.14,-0.14,0.0,0.21&plusmn;0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.0,55.0,-55.0,0.0,2550&plusmn;55,0.04,0.08,-0.08,0.0,0.040&plusmn;0.080,,,,,,,,,,,-3.27984,0.0288,-0.03085,0.0,"<div><span class=supersubNumber"">-3.28</span><span class=""superscript"">+0.03</span><span class=""subscript"">-0.03</span></div>""",,,,,,0.5,,,-1.0,&gt;0.5,0.08,0.009,-0.009,0.0,0.080&plusmn;0.009,70.9,8.0,-4.6,0.0,"<div><span class=supersubNumber"">70.9</span><span class=""superscript"">+8.0</span><span class=""subscript"">-4.6</span></div>""",0.117,0.004,-0.004,0.0,0.117&plusmn;0.004,1,0,1,0,0,0,0,0,0,0,Published Confirmed,1,7,0,0,0,0,0,2,1,0,1,1026.5792712,8.0,-8.0,1026.5792712&plusmn;8.0000000,901.0,8.0,-8.0,901.0&plusmn;8.0,-492.0,8.0,-8.0,-492.0&plusmn;8.0,,,,,,,,,,,,,17.02,0.2,-0.2,17.02&plusmn;0.20,11.354,0.022,-0.022,11.354&plusmn;0.022,10.718,0.021,-0.021,10.718&plusmn;0.021,10.296,0.023,-0.023
TRAPPIST-1 c,c,TRAPPIST-1,,,TIC 278892590,Gaia DR2 2635476908753563008,0,<a refstr=GILLON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016Natur.533..221G/abstract target=ref>Gillon et al. 2016</a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2016-05,2016,Transit,Ground,La Silla Observatory,TRAPPISTCAM,0.60 m Transiting Planets and Planetesimals Small Telescope,<a refstr=GILLON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016Natur.533..221G/abstract target=ref>Gillon et al. 2016</a>,346.6263919,23h06m30.33s,-5.0434618,-05d02m36.46s,69.71519,-56.64891,345.73298,0.62982,2.421848,2.8e-05,-2.8e-05,0.0,2.421848&plusmn;0.000028,,,,,,0.01522,0.00055,-0.00055,0.0,0.01522&plusmn;0.00055,89.5,0.31,-0.31,0.0,89.50&plusmn;0.31,,,,,,0.0,,,0.0,0,342.0,8.0,-8.0,0.0,342&plusmn;8,,,,,,2.26,0.21,-0.21,0.0,2.26&plusmn;0.21,,,,,,0.672,0.042,-0.042,0.0,0.672&plusmn;0.042,2457362.72618,0.00033,-0.00033,0.0,2457362.72618&plusmn;0.00033,0.6963,0.0135,-0.0135,0.0,0.6963&plusmn;0.0135,10.296&plusmn;0.023,23.3056,0.803622,-0.803622,23.305600&plusmn;0.803622,17.9963,0.007352,-0.007352,17.996300&plusmn;0.007352,15.0923,0.004339,-0.004339,15.092300&plusmn;0.004339,13.4342,0.0040633,-0.0040633,13.4342000&plusmn;0.0040633,,,,,,,,,,,,,,,,,19.6235,0.0155229,-0.0155229,19.6235000&plusmn;0.0155229,15.6451,0.001448,-0.001448,15.645100&plusmn;0.001448,13.8529,0.0112926,-0.0112926,13.8529000&plusmn;0.0112926,0,BJD-TDB,[Fe/H],,12.917,,,12.917,1.4,0.05,-0.05,0.0,1.40&plusmn;0.05,,,,,,0.9691158141328567,-0.2304042699439555,-0.0879113825918059,915425164,,,,,,0.09358551,0.0044607,-0.0044607,0.0,0.09359&plusmn;0.00446,1.049,0.05,-0.05,0.0,1.049&plusmn;0.050,,,,,,28.0,,,,,,,,,,2017-02-17,2016-05,<a refstr=GILLON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016Natur.533..221G/abstract target=ref>Gillon et al. 2016</a>,2016-05-05,0,0.6,-1.1,0.0,"<div><span class=supersubNumber"">28.0</span><span class=""superscript"">+0.6</span><span class=""subscript"">-1.1</span></div>""",0.25,0.15,-0.15,0.0,0.25&plusmn;0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.0,55.0,-55.0,0.0,2550&plusmn;55,0.04,0.08,-0.08,0.0,0.040&plusmn;0.080,,,,,,,,,,,-3.27984,0.0288,-0.03085,0.0,"<div><span class=supersubNumber"">-3.28</span><span class=""superscript"">+0.03</span><span class=""subscript"">-0.03</span></div>""",,,,,,0.5,,,-1.0,&gt;0.5,0.08,0.009,-0.009,0.0,0.080&plusmn;0.009,70.9,8.0,-4.6,0.0,"<div><span class=supersubNumber"">70.9</span><span class=""superscript"">+8.0</span><span class=""subscript"">-4.6</span></div>""",0.117,0.004,-0.004,0.0,0.117&plusmn;0.004,1,0,1,0,0,0,0,0,0,0,Published Confirmed,1,7,0,0,0,0,0,1,3,0,1,1026.5792712,8.0,-8.0,1026.5792712&plusmn;8.0000000,901.0,8.0,-8.0,901.0&plusmn;8.0,-492.0,8.0,-8.0,-492.0&plusmn;8.0,,,,,,,,,,,,,17.02,0.2,-0.2,17.02&plusmn;0.20,11.354,0.022,-0.022,11.354&plusmn;0.022,10.718,0.021,-0.021,10.718&plusmn;0.021,10.296,0.023,-0.023
TRAPPIST-1 b,b,TRAPPIST-1,,,TIC 278892590,Gaia DR2 2635476908753563008,0,<a refstr=GILLON_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.542..456G/abstract target=ref>Gillon et al. 2017</a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2016-05,2016,Transit,Ground,La Silla Observatory,TRAPPISTCAM,0.60 m Transiting Planets and Planetesimals Small Telescope,<a refstr=GILLON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016Natur.533..221G/abstract target=ref>Gillon et al. 2016</a>,346.6263919,23h06m30.33s,-5.0434618,-05d02m36.46s,69.71519,-56.64891,345.73298,0.62982,1.51087081,6e-07,-6e-07,0.0,1.51087081&plusmn;0.00000060,,,,,,0.01111,0.00034,-0.00034,0.0,0.01111&plusmn;0.00034,89.65,0.22,-0.27,0.0,"<div><span class=supersubNumber"">89.65</span><span class=""superscript"">+0.22</span><span class=""subscript"">-0.27</span></div>""",,,,,,0.081,,,1.0,&lt;0.081,400.1,7.7,-7.7,0.0,400.1&plusmn;7.7,,,,,,4.25,0.33,-0.33,0.0,4.25&plusmn;0.33,3.6,3.1,-3.1,0.0,3.6&plusmn;3.1,0.7266,0.0088,-0.0088,0.0,0.7266&plusmn;0.0088,2457322.51736,0.0001,-0.0001,0.0,2457322.51736&plusmn;0.00010,0.6067,0.0028,-0.0028,0.0,0.6067&plusmn;0.0028,10.296&plusmn;0.023,23.3056,0.803622,-0.803622,23.305600&plusmn;0.803622,17.9963,0.007352,-0.007352,17.996300&plusmn;0.007352,15.0923,0.004339,-0.004339,15.092300&plusmn;0.004339,13.4342,0.0040633,-0.0040633,13.4342000&plusmn;0.0040633,,,,,,,,,,,,,,,,,19.6235,0.0155229,-0.0155229,19.6235000&plusmn;0.0155229,15.6451,0.001448,-0.001448,15.645100&plusmn;0.001448,13.8529,0.0112926,-0.0112926,13.8529000&plusmn;0.0112926,0,BJD-TDB,[Fe/H],,12.917,,,12.917,,,,,,,,,,,0.9691158141328567,-0.2304042699439555,-0.0879113825918059,915425164,,,,,,0.09688643,0.00312249,-0.00312249,0.0,0.09689&plusmn;0.00312,1.086,0.035,-0.035,0.0,1.086&plusmn;0.035,,,,,,20.5,,,,,,,,,,2017-02-17,2017-02,<a refstr=GILLON_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.542..456G/abstract target=ref>Gillon et al. 2017</a>,2017-02-22,0,0.16,-0.31,0.0,"<div><span class=supersubNumber"">20.50</span><span class=""superscript"">+0.16</span><span class=""subscript"">-0.31</span></div>""",0.126,0.092,-0.078,0.0,"<div><span class=supersubNumber"">0.126</span><span class=""superscript"">+0.092</span><span class=""subscript"">-0.078</span></div>""",,,,,,,,,,,0.00267439,0.00226536,-0.00226536,0.0,0.00267&plusmn;0.00227,0.85,0.72,-0.72,0.0,0.850&plusmn;0.720,0.00267439,0.00226536,-0.00226536,0.0,0.00267&plusmn;0.00227,0.85,0.72,-0.72,0.0,0.850&plusmn;0.720,Mass,,,,,,,,,,,2559.0,50.0,-50.0,0.0,2559&plusmn;50,0.04,0.08,-0.08,0.0,0.040&plusmn;0.080,,,,,,,,,,,-3.28067,0.0273,-0.02914,0.0,"<div><span class=supersubNumber"">-3.28</span><span class=""superscript"">+0.03</span><span class=""subscript"">-0.03</span></div>""",,,,,,,,,,,0.0802,0.0073,-0.0073,0.0,0.0802&plusmn;0.0073,71.5,1.7,-3.1,0.0,"<div><span class=supersubNumber"">71.5</span><span class=""superscript"">+1.7</span><span class=""subscript"">-3.1</span></div>""",0.117,0.0036,-0.0036,0.0,0.1170&plusmn;0.0036,1,0,1,0,0,0,0,0,0,0,Published Confirmed,1,7,0,0,0,0,0,2,1,0,1,1026.5792712,8.0,-8.0,1026.5792712&plusmn;8.0000000,901.0,8.0,-8.0,901.0&plusmn;8.0,-492.0,8.0,-8.0,-492.0&plusmn;8.0,,,,,,,,,,,,,17.02,0.2,-0.2,17.02&plusmn;0.20,11.354,0.022,-0.022,11.354&plusmn;0.022,10.718,0.021,-0.021,10.718&plusmn;0.021,10.296,0.023,-0.023
TRAPPIST-1 c,c,TRAPPIST-1,,,TIC 278892590,Gaia DR2 2635476908753563008,0,<a refstr=GILLON_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.542..456G/abstract target=ref>Gillon et al. 2017</a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2016-05,2016,Transit,Ground,La Silla Observatory,TRAPPISTCAM,0.60 m Transiting Planets and Planetesimals Small Telescope,<a refstr=GILLON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016Natur.533..221G/abstract target=ref>Gillon et al. 2016</a>,346.6263919,23h06m30.33s,-5.0434618,-05d02m36.46s,69.71519,-56.64891,345.73298,0.62982,2.4218233,1.7e-06,-1.7e-06,0.0,2.4218233&plusmn;0.0000017,,,,,,0.01521,0.00047,-0.00047,0.0,0.01521&plusmn;0.00047,89.67,0.17,-0.17,0.0,89.67&plusmn;0.17,,,,,,0.083,,,1.0,&lt;0.083,341.9,6.6,-6.6,0.0,341.9&plusmn;6.6,,,,,,2.27,0.18,-0.18,0.0,2.27&plusmn;0.18,6.45,2.92,-2.92,0.0,6.45&plusmn;2.92,0.687,0.01,-0.01,0.0,0.687&plusmn;0.010,2457282.80728,0.00019,-0.00019,0.0,2457282.80728&plusmn;0.00019,0.7062,0.0037,-0.0037,0.0,0.7062&plusmn;0.0037,10.296&plusmn;0.023,23.3056,0.803622,-0.803622,23.305600&plusmn;0.803622,17.9963,0.007352,-0.007352,17.996300&plusmn;0.007352,15.0923,0.004339,-0.004339,15.092300&plusmn;0.004339,13.4342,0.0040633,-0.0040633,13.4342000&plusmn;0.0040633,,,,,,,,,,,,,,,,,19.6235,0.0155229,-0.0155229,19.6235000&plusmn;0.0155229,15.6451,0.001448,-0.001448,15.645100&plusmn;0.001448,13.8529,0.0112926,-0.0112926,13.8529000&plusmn;0.0112926,0,BJD-TDB,[Fe/H],,12.917,,,12.917,,,,,,,,,,,0.9691158141328567,-0.2304042699439555,-0.0879113825918059,915425164,,,,,,0.09421001,0.00312249,-0.00312249,0.0,0.09421&plusmn;0.00312,1.056,0.035,-0.035,0.0,1.056&plusmn;0.035,,,,,,28.08,,,,,,,,,,2017-02-17,2017-02,<a refstr=GILLON_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.542..456G/abstract target=ref>Gillon et al. 2017</a>,2017-02-22,0,0.22,-0.42,0.0,"<div><span class=supersubNumber"">28.08</span><span class=""superscript"">+0.22</span><span class=""subscript"">-0.42</span></div>""",0.161,0.076,-0.084,0.0,"<div><span class=supersubNumber"">0.161</span><span class=""superscript"">+0.076</span><span class=""subscript"">-0.084</span></div>""",,,,,,,,,,,0.00434194,0.00191927,-0.00191927,0.0,0.00434&plusmn;0.00192,1.38,0.61,-0.61,0.0,1.38&plusmn;0.61,0.00434194,0.00191927,-0.00191927,0.0,0.00434&plusmn;0.00192,1.38,0.61,-0.61,0.0,1.38&plusmn;0.61,Mass,,,,,,,,,,,2559.0,50.0,-50.0,0.0,2559&plusmn;50,0.04,0.08,-0.08,0.0,0.040&plusmn;0.080,,,,,,,,,,,-3.28067,0.0273,-0.02914,0.0,"<div><span class=supersubNumber"">-3.28</span><span class=""superscript"">+0.03</span><span class=""subscript"">-0.03</span></div>""",,,,,,,,,,,0.0802,0.0073,-0.0073,0.0,0.0802&plusmn;0.0073,71.5,1.7,-3.1,0.0,"<div><span class=supersubNumber"">71.5</span><span class=""superscript"">+1.7</span><span class=""subscript"">-3.1</span></div>""",0.117,0.0036,-0.0036,0.0,0.1170&plusmn;0.0036,1,0,1,0,0,0,0,0,0,0,Published Confirmed,1,7,0,0,0,0,0,1,3,0,1,1026.5792712,8.0,-8.0,1026.5792712&plusmn;8.0000000,901.0,8.0,-8.0,901.0&plusmn;8.0,-492.0,8.0,-8.0,-492.0&plusmn;8.0,,,,,,,,,,,,,17.02,0.2,-0.2,17.02&plusmn;0.20,11.354,0.022,-0.022,11.354&plusmn;0.022,10.718,0.021,-0.021,10.718&plusmn;0.021,10.296,0.023,-0.023
TRAPPIST-1 d,d,TRAPPIST-1,,,TIC 278892590,Gaia DR2 2635476908753563008,0,<a refstr=GILLON_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.542..456G/abstract target=ref>Gillon et al. 2017</a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2016-05,2016,Transit,Ground,La Silla Observatory,TRAPPISTCAM,0.60 m Transiting Planets and Planetesimals Small Telescope,<a refstr=GILLON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016Natur.533..221G/abstract target=ref>Gillon et al. 2016</a>,346.6263919,23h06m30.33s,-5.0434618,-05d02m36.46s,69.71519,-56.64891,345.73298,0.62982,4.04961,6.3e-05,-6.3e-05,0.0,4.049610&plusmn;0.000063,,,,,,0.02144,0.00066,-0.00063,0.0,"<div><span class=supersubNumber"">0.02144</span><span class=""superscript"">+0.00066</span><span class=""subscript"">-0.00063</span></div>""",89.75,0.16,-0.16,0.0,89.75&plusmn;0.16,,,,,,0.07,,,1.0,&lt;0.070,288.0,5.6,-5.6,0.0,288.0&plusmn;5.6,,,,,,1.143,0.088,-0.088,0.0,1.143&plusmn;0.088,4.9,3.3,-3.3,0.0,4.9&plusmn;3.3,0.367,0.017,-0.017,0.0,0.367&plusmn;0.017,2457670.14165,0.00035,-0.00035,0.0,2457670.14165&plusmn;0.00035,0.8188,0.011,-0.011,0.0,0.8188&plusmn;0.0110,10.296&plusmn;0.023,23.3056,0.803622,-0.803622,23.305600&plusmn;0.803622,17.9963,0.007352,-0.007352,17.996300&plusmn;0.007352,15.0923,0.004339,-0.004339,15.092300&plusmn;0.004339,13.4342,0.0040633,-0.0040633,13.4342000&plusmn;0.0040633,,,,,,,,,,,,,,,,,19.6235,0.0155229,-0.0155229,19.6235000&plusmn;0.0155229,15.6451,0.001448,-0.001448,15.645100&plusmn;0.001448,13.8529,0.0112926,-0.0112926,13.8529000&plusmn;0.0112926,0,BJD-TDB,[Fe/H],,12.917,,,12.917,,,,,,,,,,,0.9691158141328567,-0.2304042699439555,-0.0879113825918059,915425164,,,,,,0.06887323,0.00267642,-0.00267642,0.0,0.0689&plusmn;0.0027,0.772,0.03,-0.03,0.0,0.772&plusmn;0.030,,,,,,39.55,,,,,,,,,,2017-02-17,2017-02,<a refstr=GILLON_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.542..456G/abstract target=ref>Gillon et al. 2017</a>,2017-02-22,0,0.3,-0.59,0.0,"<div><span class=supersubNumber"">39.55</span><span class=""superscript"">+0.30</span><span class=""subscript"">-0.59</span></div>""",0.17,0.11,-0.11,0.0,0.17&plusmn;0.11,,,,,,,,,,,0.00129,0.00084951,-0.00084951,0.0,0.0013&plusmn;0.0008,0.41,0.27,-0.27,0.0,0.41&plusmn;0.27,0.00129,0.00084951,-0.00084951,0.0,0.0013&plusmn;0.0008,0.41,0.27,-0.27,0.0,0.41&plusmn;0.27,Mass,,,,,,,,,,,2559.0,50.0,-50.0,0.0,2559&plusmn;50,0.04,0.08,-0.08,0.0,0.040&plusmn;0.080,,,,,,,,,,,-3.28067,0.0273,-0.02914,0.0,"<div><span class=supersubNumber"">-3.28</span><span class=""superscript"">+0.03</span><span class=""subscript"">-0.03</span></div>""",,,,,,,,,,,0.0802,0.0073,-0.0073,0.0,0.0802&plusmn;0.0073,71.5,1.7,-3.1,0.0,"<div><span class=supersubNumber"">71.5</span><span class=""superscript"">+1.7</span><span class=""subscript"">-3.1</span></div>""",0.117,0.0036,-0.0036,0.0,0.1170&plusmn;0.0036,1,0,1,0,0,0,0,0,0,0,Published Confirmed,1,7,0,0,0,0,0,0,0,0,3,1026.5792712,8.0,-8.0,1026.5792712&plusmn;8.0000000,901.0,8.0,-8.0,901.0&plusmn;8.0,-492.0,8.0,-8.0,-492.0&plusmn;8.0,,,,,,,,,,,,,17.02,0.2,-0.2,17.02&plusmn;0.20,11.354,0.022,-0.022,11.354&plusmn;0.022,10.718,0.021,-0.021,10.718&plusmn;0.021,10.296,0.023,-0.023
